point,available_date,prediction_date,wind_speed_100m,wind_direction_100m,temperature,air_density,pressure,precipitation,wind_gust,radiation,wind_speed,wind_direction
1,2016-04-02 06:00:00,2016-04-03 00:00:00,8.5,210.2,6.4,1.17,939.6,0.0,11.1,0.0,3.9,208.1
1,2016-04-02 06:00:00,2016-04-03 01:00:00,8.6,210.8,5.6,1.17,939.6,0.0,11.1,0.0,3.6,206.0
1,2016-04-02 06:00:00,2016-04-03 02:00:00,8.8,211.5,4.8,1.18,939.5,0.0,11.1,0.0,3.4,204.0
1,2016-04-02 06:00:00,2016-04-03 03:00:00,8.9,212.2,4.1,1.18,939.4,0.0,11.1,0.0,3.1,201.9
1,2016-04-02 06:00:00,2016-04-03 04:00:00,8.9,217.5,4.2,1.18,939.6,0.0,10.9,0.0,3.4,208.5
1,2016-04-02 06:00:00,2016-04-03 05:00:00,8.8,222.8,4.3,1.18,939.8,0.0,10.7,0.0,3.8,215.1
1,2016-04-02 06:00:00,2016-04-03 06:00:00,8.7,228.1,4.5,1.18,940.0,0.0,10.5,0.0,4.1,221.8
1,2016-04-02 06:00:00,2016-04-03 07:00:00,9.2,228.9,4.7,1.18,940.5,0.0,10.6,23.2,4.7,224.0
1,2016-04-02 06:00:00,2016-04-03 08:00:00,9.8,229.8,5.0,1.18,941.0,0.0,10.7,55.8,5.2,226.3
1,2016-04-02 06:00:00,2016-04-03 09:00:00,10.3,230.6,5.2,1.18,941.5,0.0,10.8,90.0,5.7,228.6
1,2016-04-02 06:00:00,2016-04-03 10:00:00,10.5,229.2,5.5,1.18,941.7,0.0,11.0,120.0,5.8,227.3
1,2016-04-02 06:00:00,2016-04-03 11:00:00,10.8,227.9,5.8,1.18,941.9,0.0,11.2,149.4,6.0,225.9
1,2016-04-02 06:00:00,2016-04-03 12:00:00,11.0,226.5,6.1,1.18,942.1,0.0,11.4,184.0,6.1,224.6
1,2016-04-02 06:00:00,2016-04-03 13:00:00,11.2,229.0,6.3,1.17,942.2,0.0,11.7,227.0,6.1,227.4
1,2016-04-02 06:00:00,2016-04-03 14:00:00,11.3,231.6,6.6,1.17,942.2,0.0,12.0,272.0,6.1,230.1
1,2016-04-02 06:00:00,2016-04-03 15:00:00,11.4,234.1,6.9,1.17,942.3,0.0,12.3,310.0,6.1,232.9
1,2016-04-02 06:00:00,2016-04-03 16:00:00,11.1,233.3,6.7,1.17,942.5,0.0,11.8,331.6,5.8,232.0
1,2016-04-02 06:00:00,2016-04-03 17:00:00,10.7,232.4,6.6,1.17,942.6,0.0,11.4,325.5,5.6,231.0
1,2016-04-02 06:00:00,2016-04-03 18:00:00,10.4,231.5,6.5,1.17,942.8,0.0,10.9,280.0,5.3,230.0
1,2016-04-02 06:00:00,2016-04-03 19:00:00,8.6,222.9,6.0,1.18,942.9,0.0,9.8,191.6,4.3,218.7
1,2016-04-02 06:00:00,2016-04-03 20:00:00,6.9,214.2,5.5,1.18,943.0,0.0,8.7,89.2,3.2,207.4
1,2016-04-02 06:00:00,2016-04-03 21:00:00,5.1,205.6,5.0,1.18,943.1,0.0,7.6,10.0,2.1,196.0
1,2016-04-02 06:00:00,2016-04-03 22:00:00,4.9,201.6,5.0,1.18,942.7,0.0,7.2,0.0,2.1,191.4
1,2016-04-02 06:00:00,2016-04-03 23:00:00,4.8,197.6,5.0,1.18,942.3,0.0,6.9,0.0,2.2,186.7
1,2016-04-02 06:00:00,2016-04-04 00:00:00,4.6,193.6,5.1,1.18,941.9,0.0,6.5,0.0,2.2,182.1
1,2016-04-02 06:00:00,2016-04-04 01:00:00,4.8,206.2,5.3,1.18,941.3,0.0,7.2,0.0,2.3,193.7
1,2016-04-02 06:00:00,2016-04-04 02:00:00,5.0,218.8,5.5,1.18,940.7,0.0,7.8,0.0,2.3,205.4
1,2016-04-02 06:00:00,2016-04-04 03:00:00,5.2,231.4,5.7,1.17,940.0,0.0,8.5,0.0,2.3,217.1
1,2016-04-02 06:00:00,2016-04-04 04:00:00,4.9,216.4,5.7,1.17,939.5,0.0,7.3,0.0,2.3,202.3
1,2016-04-02 06:00:00,2016-04-04 05:00:00,4.5,201.4,5.6,1.17,938.9,0.0,6.1,0.0,2.3,187.6
1,2016-04-02 06:00:00,2016-04-04 06:00:00,4.2,186.3,5.6,1.17,938.3,0.0,4.9,0.0,2.3,172.9
1,2016-04-02 06:00:00,2016-04-04 07:00:00,4.9,180.9,5.8,1.17,937.3,0.0,6.6,14.9,2.7,170.0
1,2016-04-02 06:00:00,2016-04-04 08:00:00,5.7,175.4,6.0,1.17,936.2,0.0,8.3,31.2,3.2,167.2
1,2016-04-02 06:00:00,2016-04-04 09:00:00,6.5,170.0,6.2,1.17,935.1,0.0,10.0,40.0,3.7,164.4
1,2016-04-02 06:00:00,2016-04-04 10:00:00,6.1,198.2,6.3,1.17,935.0,0.0,9.0,36.7,3.3,192.2
1,2016-04-02 06:00:00,2016-04-04 11:00:00,5.7,226.5,6.4,1.17,934.9,0.0,7.9,33.8,2.9,219.9
1,2016-04-02 06:00:00,2016-04-04 12:00:00,5.2,254.7,6.5,1.16,934.7,0.0,6.9,48.0,2.4,247.7
1,2016-04-02 06:00:00,2016-04-04 13:00:00,4.8,268.1,7.0,1.16,934.8,0.0,6.0,91.2,2.4,263.2
1,2016-04-02 06:00:00,2016-04-04 14:00:00,4.4,281.4,7.5,1.16,934.9,0.0,5.2,155.9,2.5,278.7
1,2016-04-02 06:00:00,2016-04-04 15:00:00,4.0,294.8,8.0,1.16,935.0,0.0,4.3,230.0,2.5,294.2
1,2016-04-02 06:00:00,2016-04-04 16:00:00,4.4,306.2,7.8,1.16,935.5,0.0,4.7,298.8,2.4,305.2
1,2016-04-02 06:00:00,2016-04-04 17:00:00,4.8,317.7,7.6,1.16,936.0,0.0,5.1,338.1,2.4,316.1
1,2016-04-02 06:00:00,2016-04-04 18:00:00,5.2,329.2,7.5,1.16,936.5,0.0,5.5,321.0,2.3,327.1
1,2016-04-02 06:00:00,2016-04-04 19:00:00,5.5,333.9,6.4,1.17,937.8,0.0,6.6,234.0,2.3,329.5
