point,available_date,prediction_date,wind_speed_100m,wind_direction_100m,temperature,air_density,pressure,precipitation,wind_gust,radiation,wind_speed,wind_direction
1,2016-02-25 06:00:00,2016-02-26 00:00:00,4.9,192.2,4.5,1.19,949.7,0.0,5.0,0.0,2.1,180.0
1,2016-02-25 06:00:00,2016-02-26 01:00:00,5.0,188.7,4.4,1.19,948.4,0.0,6.1,0.0,2.2,177.0
1,2016-02-25 06:00:00,2016-02-26 02:00:00,5.1,185.1,4.3,1.19,947.0,0.0,7.1,0.0,2.3,174.0
1,2016-02-25 06:00:00,2016-02-26 03:00:00,5.2,181.6,4.2,1.19,945.7,0.0,8.2,0.0,2.4,171.0
1,2016-02-25 06:00:00,2016-02-26 04:00:00,6.1,194.9,4.4,1.19,944.3,0.0,8.7,0.0,2.9,186.7
1,2016-02-25 06:00:00,2016-02-26 05:00:00,7.0,208.2,4.5,1.18,943.0,0.0,9.2,0.0,3.4,202.4
1,2016-02-25 06:00:00,2016-02-26 06:00:00,7.9,221.5,4.7,1.18,941.6,0.0,9.7,0.0,3.9,218.1
1,2016-02-25 06:00:00,2016-02-26 07:00:00,7.9,233.4,4.7,1.18,941.3,0.0,9.4,0.0,4.0,230.5
1,2016-02-25 06:00:00,2016-02-26 08:00:00,8.0,245.3,4.8,1.18,940.9,0.0,9.0,0.5,4.1,242.9
1,2016-02-25 06:00:00,2016-02-26 09:00:00,8.0,257.2,4.9,1.18,940.5,0.0,8.7,10.0,4.2,255.3
1,2016-02-25 06:00:00,2016-02-26 10:00:00,8.5,279.1,4.7,1.18,940.1,0.0,9.4,30.0,4.6,276.8
1,2016-02-25 06:00:00,2016-02-26 11:00:00,9.0,301.0,4.6,1.18,939.7,0.0,10.1,53.7,4.9,298.2
1,2016-02-25 06:00:00,2016-02-26 12:00:00,9.5,322.9,4.5,1.18,939.2,0.0,10.8,72.0,5.3,319.7
1,2016-02-25 06:00:00,2016-02-26 13:00:00,10.4,324.5,4.1,1.18,939.6,0.0,11.4,78.7,5.6,321.5
1,2016-02-25 06:00:00,2016-02-26 14:00:00,11.3,326.1,3.7,1.18,939.9,0.0,11.9,78.8,5.9,323.3
1,2016-02-25 06:00:00,2016-02-26 15:00:00,12.2,327.7,3.4,1.18,940.2,0.0,12.5,80.0,6.2,325.1
1,2016-02-25 06:00:00,2016-02-26 16:00:00,11.3,325.5,2.9,1.19,940.6,0.0,11.7,87.2,5.4,321.7
1,2016-02-25 06:00:00,2016-02-26 17:00:00,10.5,323.4,2.4,1.19,940.9,0.0,10.8,92.7,4.6,318.2
1,2016-02-25 06:00:00,2016-02-26 18:00:00,9.7,321.2,1.9,1.19,941.2,0.0,10.0,86.0,3.8,314.8
1,2016-02-25 06:00:00,2016-02-26 19:00:00,9.8,320.0,1.2,1.2,941.5,0.0,10.5,60.6,3.7,312.3
1,2016-02-25 06:00:00,2016-02-26 20:00:00,9.9,318.8,0.6,1.2,941.7,0.0,11.1,27.0,3.5,309.9
1,2016-02-25 06:00:00,2016-02-26 21:00:00,10.0,317.6,0.0,1.2,942.0,0.0,11.6,0.0,3.3,307.4
1,2016-02-25 06:00:00,2016-02-26 22:00:00,9.0,315.0,-0.5,1.2,941.9,0.0,11.7,0.0,3.0,303.0
1,2016-02-25 06:00:00,2016-02-26 23:00:00,8.1,312.5,-0.9,1.21,941.9,0.0,11.8,0.0,2.7,298.6
1,2016-02-25 06:00:00,2016-02-27 00:00:00,7.2,309.9,-1.3,1.21,941.8,0.0,11.9,0.0,2.4,294.2
1,2016-02-25 06:00:00,2016-02-27 01:00:00,7.3,310.1,-1.4,1.21,941.5,0.0,11.8,0.0,2.4,295.1
1,2016-02-25 06:00:00,2016-02-27 02:00:00,7.5,310.3,-1.5,1.21,941.2,0.0,11.7,0.0,2.5,296.0
1,2016-02-25 06:00:00,2016-02-27 03:00:00,7.6,310.4,-1.6,1.21,940.9,0.0,11.6,0.0,2.6,296.9
1,2016-02-25 06:00:00,2016-02-27 04:00:00,7.4,309.7,-1.8,1.21,940.9,0.0,11.0,0.0,2.4,294.5
1,2016-02-25 06:00:00,2016-02-27 05:00:00,7.2,308.9,-2.0,1.21,940.8,0.0,10.3,0.0,2.3,292.2
1,2016-02-25 06:00:00,2016-02-27 06:00:00,6.9,308.2,-2.1,1.21,940.7,0.0,9.7,0.0,2.2,289.8
1,2016-02-25 06:00:00,2016-02-27 07:00:00,8.2,317.6,-0.7,1.2,941.2,0.0,10.2,9.1,3.2,303.8
1,2016-02-25 06:00:00,2016-02-27 08:00:00,9.4,327.0,0.8,1.2,941.7,0.0,10.7,25.4,4.1,317.8
1,2016-02-25 06:00:00,2016-02-27 09:00:00,10.7,336.4,2.2,1.19,942.2,0.0,11.2,50.0,5.1,331.8
1,2016-02-25 06:00:00,2016-02-27 10:00:00,10.9,337.5,2.9,1.19,942.6,0.0,11.3,84.0,5.6,334.0
1,2016-02-25 06:00:00,2016-02-27 11:00:00,11.2,338.7,3.6,1.19,942.9,0.0,11.5,128.6,6.0,336.2
1,2016-02-25 06:00:00,2016-02-27 12:00:00,11.4,339.8,4.4,1.18,943.3,0.0,11.6,185.0,6.5,338.3
1,2016-02-25 06:00:00,2016-02-27 13:00:00,11.2,339.7,4.3,1.18,943.3,0.0,11.5,251.5,6.4,338.1
1,2016-02-25 06:00:00,2016-02-27 14:00:00,10.9,339.5,4.3,1.18,943.2,0.0,11.3,315.2,6.2,337.9
1,2016-02-25 06:00:00,2016-02-27 15:00:00,10.6,339.4,4.2,1.18,943.2,0.0,11.2,360.0,6.0,337.7
1,2016-02-25 06:00:00,2016-02-27 16:00:00,10.4,338.8,3.3,1.19,943.6,0.0,11.1,372.4,5.2,335.7
1,2016-02-25 06:00:00,2016-02-27 17:00:00,10.3,338.2,2.3,1.19,944.0,0.0,10.9,347.8,4.4,333.7
1,2016-02-25 06:00:00,2016-02-27 18:00:00,10.2,337.7,1.4,1.2,944.4,0.0,10.8,284.0,3.5,331.7
1,2016-02-25 06:00:00,2016-02-27 19:00:00,9.6,336.0,0.9,1.2,944.9,0.0,11.4,184.9,3.3,328.3
1,2016-02-25 06:00:00,2016-02-27 20:00:00,9.0,334.4,0.4,1.2,945.5,0.0,11.9,78.8,3.0,324.8
1,2016-02-25 06:00:00,2016-02-27 21:00:00,8.4,332.7,-0.1,1.21,946.0,0.0,12.5,0.0,2.7,321.4
1,2016-02-25 06:00:00,2016-02-27 22:00:00,8.6,333.8,0.5,1.2,946.3,0.0,12.1,0.0,3.0,322.8
1,2016-02-25 06:00:00,2016-02-27 23:00:00,8.9,334.9,1.1,1.2,946.5,0.0,11.6,0.0,3.2,324.3
1,2016-02-25 06:00:00,2016-02-28 00:00:00,9.2,336.1,1.7,1.2,946.8,0.0,11.2,0.0,3.5,325.8
1,2016-02-25 06:00:00,2016-02-28 01:00:00,9.2,338.9,2.0,1.2,946.8,0.0,11.1,0.0,3.6,329.6
1,2016-02-25 06:00:00,2016-02-28 02:00:00,9.2,341.6,2.2,1.2,946.9,0.0,11.1,0.0,3.7,333.5
1,2016-02-25 06:00:00,2016-02-28 03:00:00,9.2,344.4,2.5,1.2,946.9,0.0,11.0,0.0,3.8,337.4
1,2016-02-25 06:00:00,2016-02-28 04:00:00,8.6,346.3,2.6,1.2,947.4,0.0,10.6,0.0,3.5,339.0
1,2016-02-25 06:00:00,2016-02-28 05:00:00,7.9,348.1,2.7,1.2,947.9,0.0,10.2,0.0,3.2,340.6
1,2016-02-25 06:00:00,2016-02-28 06:00:00,7.2,349.9,2.9,1.2,948.3,0.0,9.8,0.0,2.9,342.3
1,2016-02-25 06:00:00,2016-02-28 07:00:00,7.0,236.2,3.3,1.2,949.3,0.0,9.7,10.1,2.9,228.9
1,2016-02-25 06:00:00,2016-02-28 08:00:00,6.7,122.4,3.7,1.2,950.3,0.0,9.5,29.0,2.9,115.6
1,2016-02-25 06:00:00,2016-02-28 09:00:00,6.5,8.6,4.1,1.2,951.3,0.0,9.4,60.0,3.0,2.3
1,2016-02-25 06:00:00,2016-02-28 10:00:00,6.7,10.7,4.8,1.19,951.9,0.0,8.9,104.5,3.4,6.1
1,2016-02-25 06:00:00,2016-02-28 11:00:00,6.9,12.7,5.5,1.19,952.5,0.0,8.4,157.0,3.8,9.9
1,2016-02-25 06:00:00,2016-02-28 12:00:00,7.1,14.7,6.2,1.19,953.1,0.0,7.9,210.0,4.2,13.6
1,2016-02-25 06:00:00,2016-02-28 13:00:00,7.1,128.9,6.2,1.19,953.2,0.0,7.8,256.2,4.2,128.1
1,2016-02-25 06:00:00,2016-02-28 14:00:00,7.1,243.2,6.2,1.19,953.4,0.0,7.6,288.6,4.3,242.6
1,2016-02-25 06:00:00,2016-02-28 15:00:00,7.1,357.4,6.2,1.19,953.5,0.0,7.5,300.0,4.4,357.1
1,2016-02-25 06:00:00,2016-02-28 16:00:00,6.7,241.3,5.6,1.19,954.1,0.0,7.7,285.4,3.8,240.1
1,2016-02-25 06:00:00,2016-02-28 17:00:00,6.4,125.1,4.9,1.2,954.7,0.0,7.8,247.0,3.2,123.1
1,2016-02-25 06:00:00,2016-02-28 18:00:00,6.1,9.0,4.2,1.2,955.3,0.0,8.0,189.0,2.6,6.0
1,2016-02-25 06:00:00,2016-02-28 19:00:00,5.9,11.4,3.2,1.21,956.1,0.0,7.7,117.8,2.4,7.5
1,2016-02-25 06:00:00,2016-02-28 20:00:00,5.7,13.8,2.2,1.21,956.8,0.0,7.4,48.9,2.1,9.0
1,2016-02-25 06:00:00,2016-02-28 21:00:00,5.6,16.2,1.2,1.22,957.6,0.0,7.1,0.0,1.9,10.5
1,2016-02-25 06:00:00,2016-02-28 22:00:00,5.4,16.3,0.8,1.22,958.1,0.0,5.6,0.0,1.9,12.0
1,2016-02-25 06:00:00,2016-02-28 23:00:00,5.3,16.4,0.4,1.22,958.5,0.0,4.1,0.0,1.9,13.5
1,2016-02-25 06:00:00,2016-02-29 00:00:00,5.2,16.4,0.0,1.22,958.9,0.0,2.6,0.0,1.8,15.0
1,2016-02-25 06:00:00,2016-02-29 01:00:00,5.2,18.6,-0.2,1.22,958.8,0.0,2.7,0.0,1.9,17.9
1,2016-02-25 06:00:00,2016-02-29 02:00:00,5.2,20.8,-0.4,1.22,958.7,0.0,2.7,0.0,1.9,20.8
1,2016-02-25 06:00:00,2016-02-29 03:00:00,5.2,23.0,-0.5,1.23,958.6,0.0,2.8,0.0,2.0,23.7
1,2016-02-25 06:00:00,2016-02-29 04:00:00,5.2,26.5,-0.8,1.23,958.9,0.0,2.8,0.0,1.9,29.2
1,2016-02-25 06:00:00,2016-02-29 05:00:00,5.1,30.1,-1.0,1.23,959.3,0.0,2.7,0.0,1.9,34.7
1,2016-02-25 06:00:00,2016-02-29 06:00:00,5.1,33.6,-1.3,1.23,959.6,0.0,2.7,0.0,1.8,40.2
1,2016-02-25 06:00:00,2016-02-29 07:00:00,4.7,31.8,0.4,1.22,960.2,0.0,3.7,11.9,1.9,36.0
1,2016-02-25 06:00:00,2016-02-29 08:00:00,4.3,30.0,2.1,1.22,960.9,0.0,4.7,34.3,2.0,31.8
1,2016-02-25 06:00:00,2016-02-29 09:00:00,3.9,28.2,3.7,1.21,961.5,0.0,5.7,70.0,2.1,27.7
1,2016-02-25 06:00:00,2016-02-29 10:00:00,3.8,26.4,5.3,1.2,961.6,0.0,5.1,121.1,2.2,25.4
1,2016-02-25 06:00:00,2016-02-29 11:00:00,3.8,24.5,6.9,1.2,961.6,0.0,4.5,185.4,2.4,23.2
1,2016-02-25 06:00:00,2016-02-29 12:00:00,3.7,22.7,8.5,1.19,961.7,0.0,3.9,260.0,2.5,20.9
1,2016-02-25 06:00:00,2016-02-29 13:00:00,3.9,133.9,8.7,1.19,961.7,0.0,4.0,339.7,2.7,132.2
1,2016-02-25 06:00:00,2016-02-29 14:00:00,4.1,245.2,9.0,1.19,961.7,0.0,4.0,411.4,2.8,243.6
