point,available_date,prediction_date,wind_speed_100m,wind_direction_100m,temperature,air_density,pressure,precipitation,wind_gust,radiation,wind_speed,wind_direction
1,2016-02-27 06:00:00,2016-02-28 00:00:00,5.6,353.3,4.1,1.19,943.9,0.0,8.4,0.0,2.4,343.5
1,2016-02-27 06:00:00,2016-02-28 01:00:00,6.2,348.5,3.8,1.19,944.2,0.0,8.7,0.0,2.6,339.3
1,2016-02-27 06:00:00,2016-02-28 02:00:00,6.8,343.7,3.5,1.19,944.5,0.0,9.0,0.0,2.8,335.2
1,2016-02-27 06:00:00,2016-02-28 03:00:00,7.4,338.9,3.2,1.19,944.8,0.0,9.3,0.0,3.0,331.1
1,2016-02-27 06:00:00,2016-02-28 04:00:00,7.6,344.3,3.4,1.19,945.4,0.0,9.7,0.0,3.2,337.4
1,2016-02-27 06:00:00,2016-02-28 05:00:00,7.7,349.8,3.5,1.19,946.0,0.0,10.0,0.0,3.3,343.7
1,2016-02-27 06:00:00,2016-02-28 06:00:00,7.9,355.3,3.6,1.19,946.6,0.0,10.4,0.0,3.4,350.0
1,2016-02-27 06:00:00,2016-02-28 07:00:00,7.8,238.6,3.8,1.19,947.4,0.0,10.1,8.7,3.5,233.9
1,2016-02-27 06:00:00,2016-02-28 08:00:00,7.8,121.8,4.1,1.19,948.3,0.0,9.8,22.3,3.7,117.8
1,2016-02-27 06:00:00,2016-02-28 09:00:00,7.8,5.0,4.4,1.19,949.1,0.0,9.5,40.0,3.8,1.6
1,2016-02-27 06:00:00,2016-02-28 10:00:00,7.4,5.4,4.6,1.19,949.7,0.0,9.0,60.3,3.8,2.6
1,2016-02-27 06:00:00,2016-02-28 11:00:00,7.0,5.7,4.9,1.19,950.3,0.0,8.4,79.7,3.8,3.6
1,2016-02-27 06:00:00,2016-02-28 12:00:00,6.6,6.0,5.2,1.19,950.9,0.0,7.9,94.0,3.8,4.6
1,2016-02-27 06:00:00,2016-02-28 13:00:00,6.7,123.1,5.1,1.19,951.0,0.0,8.0,100.5,3.8,121.7
1,2016-02-27 06:00:00,2016-02-28 14:00:00,6.9,240.2,5.1,1.19,951.1,0.0,8.0,101.3,3.8,238.7
1,2016-02-27 06:00:00,2016-02-28 15:00:00,7.1,357.3,5.1,1.19,951.2,0.0,8.1,100.0,3.8,355.7
1,2016-02-27 06:00:00,2016-02-28 16:00:00,7.3,357.1,4.8,1.19,951.8,0.0,8.4,98.7,3.6,354.6
1,2016-02-27 06:00:00,2016-02-28 17:00:00,7.4,356.8,4.5,1.2,952.4,0.0,8.8,93.4,3.4,353.5
1,2016-02-27 06:00:00,2016-02-28 18:00:00,7.6,356.6,4.2,1.2,952.9,0.0,9.1,79.0,3.2,352.4
1,2016-02-27 06:00:00,2016-02-28 19:00:00,7.0,240.2,4.1,1.2,953.7,0.0,9.2,52.8,2.9,235.2
1,2016-02-27 06:00:00,2016-02-28 20:00:00,6.4,123.9,3.9,1.2,954.4,0.0,9.3,22.9,2.6,118.1
1,2016-02-27 06:00:00,2016-02-28 21:00:00,5.8,7.5,3.7,1.2,955.1,0.0,9.4,0.0,2.4,1.0
1,2016-02-27 06:00:00,2016-02-28 22:00:00,5.5,9.2,3.4,1.2,955.6,0.0,9.1,0.0,2.2,2.4
