point,available_date,prediction_date,wind_speed_100m,wind_direction_100m,temperature,air_density,pressure,precipitation,wind_gust,radiation,wind_speed,wind_direction
1,2016-03-13 06:00:00,2016-03-14 00:00:00,7.8,74.8,1.4,1.21,953.1,0.2,11.8,0.0,2.9,78.3
1,2016-03-13 06:00:00,2016-03-14 01:00:00,7.6,78.3,0.8,1.21,952.6,0.2,11.0,0.0,2.8,81.5
1,2016-03-13 06:00:00,2016-03-14 02:00:00,7.4,81.7,0.2,1.21,952.2,0.2,10.2,0.0,2.8,84.7
1,2016-03-13 06:00:00,2016-03-14 03:00:00,7.1,85.2,-0.3,1.22,951.7,0.2,9.4,0.0,2.7,87.9
1,2016-03-13 06:00:00,2016-03-14 04:00:00,6.9,89.5,-0.5,1.22,951.5,0.2,8.5,0.0,2.7,90.4
1,2016-03-13 06:00:00,2016-03-14 05:00:00,6.6,93.9,-0.7,1.22,951.3,0.2,7.7,0.0,2.7,92.9
1,2016-03-13 06:00:00,2016-03-14 06:00:00,6.4,98.3,-0.8,1.22,951.1,0.2,6.8,0.0,2.6,95.4
1,2016-03-13 06:00:00,2016-03-14 07:00:00,5.8,103.5,1.1,1.21,951.2,0.2,6.4,31.4,2.7,100.1
1,2016-03-13 06:00:00,2016-03-14 08:00:00,5.2,108.7,3.1,1.2,951.3,0.2,6.1,77.0,2.7,104.8
1,2016-03-13 06:00:00,2016-03-14 09:00:00,4.5,114.0,5.1,1.19,951.4,0.2,5.7,130.0,2.7,109.6
1,2016-03-13 06:00:00,2016-03-14 10:00:00,4.5,118.0,7.5,1.18,951.2,0.2,5.3,187.1,2.9,114.2
1,2016-03-13 06:00:00,2016-03-14 11:00:00,4.6,122.0,9.9,1.17,951.0,0.2,5.0,258.9,3.0,118.8
1,2016-03-13 06:00:00,2016-03-14 12:00:00,4.6,126.0,12.2,1.16,950.8,0.2,4.6,360.0,3.1,123.4
1,2016-03-13 06:00:00,2016-03-14 13:00:00,4.1,130.7,12.8,1.16,950.4,0.2,4.0,494.9,2.8,128.2
1,2016-03-13 06:00:00,2016-03-14 14:00:00,3.7,135.4,13.4,1.16,950.1,0.2,3.4,629.5,2.5,133.0
1,2016-03-13 06:00:00,2016-03-14 15:00:00,3.2,140.1,14.0,1.15,949.7,0.2,2.8,720.0,2.2,137.7
1,2016-03-13 06:00:00,2016-03-14 16:00:00,3.4,135.6,12.1,1.16,949.5,0.2,2.8,731.5,2.1,131.5
1,2016-03-13 06:00:00,2016-03-14 17:00:00,3.6,131.1,10.2,1.17,949.4,0.2,2.8,664.7,2.0,125.3
1,2016-03-13 06:00:00,2016-03-14 18:00:00,3.8,126.6,8.4,1.17,949.2,0.2,2.8,529.0,1.8,119.1
1,2016-03-13 06:00:00,2016-03-14 19:00:00,4.2,123.1,6.5,1.18,949.5,0.2,2.8,341.5,1.9,116.1
1,2016-03-13 06:00:00,2016-03-14 20:00:00,4.5,119.6,4.6,1.19,949.9,0.2,2.9,150.1,2.0,113.1
1,2016-03-13 06:00:00,2016-03-14 21:00:00,4.9,116.1,2.7,1.2,950.2,0.2,2.9,10.0,2.1,110.2
1,2016-03-13 06:00:00,2016-03-14 22:00:00,4.9,120.1,2.4,1.2,950.4,0.2,2.9,0.0,2.1,112.9
1,2016-03-13 06:00:00,2016-03-14 23:00:00,5.0,124.1,2.1,1.2,950.5,0.2,2.9,0.0,2.1,115.5
