point,available_date,prediction_date,wind_speed_100m,wind_direction_100m,temperature,air_density,pressure,precipitation,wind_gust,radiation,wind_speed,wind_direction
1,2016-03-24 06:00:00,2016-03-25 00:00:00,4.0,205.1,5.7,1.2,956.8,0.0,3.3,0.0,1.8,191.8
1,2016-03-24 06:00:00,2016-03-25 01:00:00,4.7,206.2,5.3,1.2,956.7,0.0,4.3,0.0,1.9,192.2
1,2016-03-24 06:00:00,2016-03-25 02:00:00,5.3,207.3,4.9,1.2,956.6,0.0,5.4,0.0,2.0,192.5
1,2016-03-24 06:00:00,2016-03-25 03:00:00,6.0,208.4,4.6,1.2,956.6,0.0,6.4,0.0,2.1,192.9
1,2016-03-24 06:00:00,2016-03-25 04:00:00,6.0,206.2,4.9,1.2,956.6,0.0,6.7,0.0,2.3,192.5
1,2016-03-24 06:00:00,2016-03-25 05:00:00,6.0,204.0,5.2,1.2,956.6,0.0,6.9,0.0,2.4,192.2
1,2016-03-24 06:00:00,2016-03-25 06:00:00,6.0,201.8,5.6,1.2,956.7,0.0,7.2,0.0,2.6,191.8
1,2016-03-24 06:00:00,2016-03-25 07:00:00,5.9,203.3,6.0,1.19,957.0,0.0,7.5,0.0,2.6,193.5
1,2016-03-24 06:00:00,2016-03-25 08:00:00,5.8,204.9,6.5,1.19,957.2,0.0,7.8,0.0,2.7,195.1
1,2016-03-24 06:00:00,2016-03-25 09:00:00,5.7,206.4,7.0,1.19,957.5,0.0,8.1,10.0,2.8,196.8
1,2016-03-24 06:00:00,2016-03-25 10:00:00,5.8,213.8,9.2,1.18,957.6,0.0,7.6,51.4,3.0,206.9
1,2016-03-24 06:00:00,2016-03-25 11:00:00,5.9,221.2,11.4,1.17,957.7,0.0,7.2,110.9,3.3,217.0
1,2016-03-24 06:00:00,2016-03-25 12:00:00,6.0,228.5,13.7,1.16,957.7,0.0,6.7,177.0,3.6,227.1
1,2016-03-24 06:00:00,2016-03-25 13:00:00,6.4,230.9,13.9,1.16,957.5,0.0,7.1,239.0,3.8,229.5
1,2016-03-24 06:00:00,2016-03-25 14:00:00,6.9,233.2,14.1,1.16,957.2,0.0,7.5,289.0,4.1,231.9
1,2016-03-24 06:00:00,2016-03-25 15:00:00,7.4,235.6,14.4,1.16,957.0,0.0,7.9,320.0,4.4,234.3
1,2016-03-24 06:00:00,2016-03-25 16:00:00,7.3,231.3,13.7,1.16,956.8,0.0,8.4,325.5,4.1,229.7
1,2016-03-24 06:00:00,2016-03-25 17:00:00,7.1,227.1,13.0,1.16,956.5,0.0,8.9,302.3,3.9,225.2
1,2016-03-24 06:00:00,2016-03-25 18:00:00,6.9,222.9,12.4,1.17,956.3,0.0,9.4,248.0,3.7,220.7
1,2016-03-24 06:00:00,2016-03-25 19:00:00,7.1,217.3,11.6,1.17,956.2,0.0,9.9,165.1,3.6,213.7
