point,available_date,prediction_date,wind_speed_100m,wind_direction_100m,temperature,air_density,pressure,precipitation,wind_gust,radiation,wind_speed,wind_direction
1,2016-03-07 06:00:00,2016-03-08 00:00:00,4.5,335.0,4.2,1.2,955.0,0.0,7.3,0.0,1.7,321.4
1,2016-03-07 06:00:00,2016-03-08 01:00:00,5.1,336.1,4.2,1.2,955.1,0.0,7.6,0.0,1.9,323.9
1,2016-03-07 06:00:00,2016-03-08 02:00:00,5.6,337.2,4.2,1.2,955.2,0.0,7.8,0.0,2.1,326.3
1,2016-03-07 06:00:00,2016-03-08 03:00:00,6.2,338.3,4.2,1.2,955.2,0.0,8.1,0.0,2.3,328.7
1,2016-03-07 06:00:00,2016-03-08 04:00:00,5.9,338.1,3.5,1.2,955.6,0.0,7.3,0.0,2.1,328.0
1,2016-03-07 06:00:00,2016-03-08 05:00:00,5.6,337.9,2.8,1.21,955.9,0.0,6.4,0.0,1.9,327.3
1,2016-03-07 06:00:00,2016-03-08 06:00:00,5.4,337.7,2.1,1.21,956.3,0.0,5.6,0.0,1.7,326.7
1,2016-03-07 06:00:00,2016-03-08 07:00:00,5.0,344.8,3.2,1.21,956.8,0.0,5.7,11.8,1.9,336.9
1,2016-03-07 06:00:00,2016-03-08 08:00:00,4.6,351.8,4.4,1.2,957.3,0.0,5.8,31.4,2.1,347.0
1,2016-03-07 06:00:00,2016-03-08 09:00:00,4.2,358.9,5.6,1.2,957.8,0.0,5.9,60.0,2.3,357.2
1,2016-03-07 06:00:00,2016-03-08 10:00:00,4.4,354.9,6.3,1.2,958.2,0.0,5.6,97.3,2.5,353.5
1,2016-03-07 06:00:00,2016-03-08 11:00:00,4.6,350.9,7.0,1.19,958.7,0.0,5.4,137.8,2.8,349.7
1,2016-03-07 06:00:00,2016-03-08 12:00:00,4.8,346.9,7.7,1.19,959.1,0.0,5.1,175.0,3.0,346.0
1,2016-03-07 06:00:00,2016-03-08 13:00:00,4.5,345.1,8.1,1.19,958.9,0.0,4.8,203.6,2.9,344.5
1,2016-03-07 06:00:00,2016-03-08 14:00:00,4.3,343.3,8.5,1.19,958.7,0.0,4.5,224.5,2.8,343.1
1,2016-03-07 06:00:00,2016-03-08 15:00:00,4.1,341.5,8.9,1.18,958.5,0.0,4.2,240.0,2.7,341.7
1,2016-03-07 06:00:00,2016-03-08 16:00:00,4.0,339.0,8.0,1.19,958.5,0.0,3.9,250.1,2.3,339.0
1,2016-03-07 06:00:00,2016-03-08 17:00:00,4.0,336.5,7.1,1.19,958.6,0.0,3.7,244.4,1.9,336.3
1,2016-03-07 06:00:00,2016-03-08 18:00:00,3.9,334.1,6.2,1.2,958.6,0.0,3.4,210.0,1.6,333.6
1,2016-03-07 06:00:00,2016-03-08 19:00:00,3.2,311.4,4.3,1.2,958.9,0.0,2.7,141.3,1.3,299.3
1,2016-03-07 06:00:00,2016-03-08 20:00:00,2.4,288.8,2.4,1.21,959.1,0.0,2.0,61.3,1.1,265.0
