point,available_date,prediction_date,wind_speed_100m,wind_direction_100m,temperature,air_density,pressure,precipitation,wind_gust,radiation,wind_speed,wind_direction
1,2016-02-26 06:00:00,2016-02-27 00:00:00,6.9,320.9,-0.4,1.2,938.9,0.3,11.5,0.0,2.2,305.3
1,2016-02-26 06:00:00,2016-02-27 01:00:00,6.9,320.3,-0.4,1.2,938.9,0.3,11.4,0.0,2.2,304.9
1,2016-02-26 06:00:00,2016-02-27 02:00:00,6.9,319.7,-0.4,1.2,938.9,0.3,11.2,0.0,2.2,304.4
1,2016-02-26 06:00:00,2016-02-27 03:00:00,6.9,319.1,-0.4,1.2,938.9,0.3,11.1,0.0,2.2,304.0
1,2016-02-26 06:00:00,2016-02-27 04:00:00,7.2,315.3,-0.6,1.2,938.9,0.3,11.3,0.0,2.4,300.8
1,2016-02-26 06:00:00,2016-02-27 05:00:00,7.5,311.6,-0.8,1.2,938.9,0.3,11.4,0.0,2.6,297.5
1,2016-02-26 06:00:00,2016-02-27 06:00:00,7.8,307.8,-1.0,1.2,938.9,0.3,11.6,0.0,2.7,294.3
1,2016-02-26 06:00:00,2016-02-27 07:00:00,7.8,313.4,0.0,1.2,939.2,0.3,11.0,19.8,3.0,301.2
1,2016-02-26 06:00:00,2016-02-27 08:00:00,7.8,319.1,1.0,1.19,939.5,0.3,10.3,46.0,3.3,308.0
1,2016-02-26 06:00:00,2016-02-27 09:00:00,7.8,324.7,2.1,1.19,939.8,0.3,9.7,70.0,3.6,314.9
1,2016-02-26 06:00:00,2016-02-27 10:00:00,9.1,329.7,2.7,1.19,940.2,0.3,10.5,87.4,4.4,322.7
1,2016-02-26 06:00:00,2016-02-27 11:00:00,10.3,334.8,3.3,1.19,940.5,0.3,11.4,110.5,5.2,330.4
1,2016-02-26 06:00:00,2016-02-27 12:00:00,11.6,339.8,3.9,1.18,940.8,0.3,12.2,156.0,6.1,338.2
1,2016-02-26 06:00:00,2016-02-27 13:00:00,11.7,336.7,3.8,1.18,940.9,0.3,12.2,232.5,6.0,334.9
1,2016-02-26 06:00:00,2016-02-27 14:00:00,11.7,333.5,3.7,1.18,941.0,0.3,12.1,317.3,6.0,331.6
1,2016-02-26 06:00:00,2016-02-27 15:00:00,11.7,330.3,3.7,1.18,941.0,0.3,12.1,380.0,6.0,328.3
1,2016-02-26 06:00:00,2016-02-27 16:00:00,11.4,328.3,3.1,1.19,941.3,0.3,11.9,396.0,5.4,324.8
1,2016-02-26 06:00:00,2016-02-27 17:00:00,11.1,326.2,2.5,1.19,941.5,0.3,11.7,364.9,4.7,321.2
1,2016-02-26 06:00:00,2016-02-27 18:00:00,10.8,324.1,1.9,1.19,941.7,0.3,11.5,292.0,4.0,317.6
1,2016-02-26 06:00:00,2016-02-27 19:00:00,10.6,322.3,2.1,1.19,942.1,0.3,11.5,187.4,4.1,315.7
1,2016-02-26 06:00:00,2016-02-27 20:00:00,10.3,320.4,2.4,1.19,942.6,0.3,11.4,79.1,4.1,313.8
1,2016-02-26 06:00:00,2016-02-27 21:00:00,10.1,318.6,2.7,1.19,943.0,0.3,11.4,0.0,4.1,311.9
1,2016-02-26 06:00:00,2016-02-27 22:00:00,9.4,316.3,3.0,1.19,943.2,0.3,10.9,0.0,3.8,309.7
1,2016-02-26 06:00:00,2016-02-27 23:00:00,8.7,314.1,3.4,1.19,943.5,0.3,10.4,0.0,3.6,307.5
1,2016-02-26 06:00:00,2016-02-28 00:00:00,7.9,311.8,3.7,1.19,943.7,0.3,9.9,0.0,3.4,305.3
1,2016-02-26 06:00:00,2016-02-28 01:00:00,7.4,320.3,3.9,1.19,943.9,0.3,9.5,0.0,3.1,312.0
1,2016-02-26 06:00:00,2016-02-28 02:00:00,6.9,328.7,4.0,1.19,944.0,0.3,9.1,0.0,2.8,318.7
1,2016-02-26 06:00:00,2016-02-28 03:00:00,6.4,337.1,4.2,1.19,944.2,0.3,8.7,0.0,2.5,325.4
1,2016-02-26 06:00:00,2016-02-28 04:00:00,7.0,343.1,4.3,1.19,944.7,0.3,9.1,0.0,2.9,333.8
1,2016-02-26 06:00:00,2016-02-28 05:00:00,7.5,349.1,4.4,1.19,945.2,0.3,9.5,0.0,3.2,342.2
1,2016-02-26 06:00:00,2016-02-28 06:00:00,8.0,355.2,4.5,1.19,945.8,0.3,9.9,0.0,3.6,350.6
1,2016-02-26 06:00:00,2016-02-28 07:00:00,7.8,355.7,4.6,1.19,946.8,0.3,9.5,7.8,3.6,351.4
1,2016-02-26 06:00:00,2016-02-28 08:00:00,7.6,356.2,4.8,1.19,947.9,0.3,9.0,18.3,3.6,352.2
1,2016-02-26 06:00:00,2016-02-28 09:00:00,7.5,356.7,5.0,1.19,948.9,0.3,8.6,30.0,3.6,353.0
1,2016-02-26 06:00:00,2016-02-28 10:00:00,7.1,241.0,5.5,1.19,949.6,0.3,8.0,42.7,3.7,237.9
1,2016-02-26 06:00:00,2016-02-28 11:00:00,6.7,125.3,6.0,1.19,950.2,0.3,7.4,62.2,3.8,122.8
1,2016-02-26 06:00:00,2016-02-28 12:00:00,6.3,9.6,6.5,1.18,950.8,0.3,6.8,96.0,3.8,7.6
1,2016-02-26 06:00:00,2016-02-28 13:00:00,6.6,124.6,6.3,1.19,951.0,0.3,7.0,147.1,3.9,122.8
1,2016-02-26 06:00:00,2016-02-28 14:00:00,6.9,239.5,6.2,1.19,951.1,0.3,7.3,201.2,4.1,238.0
1,2016-02-26 06:00:00,2016-02-28 15:00:00,7.1,354.5,6.1,1.19,951.2,0.3,7.5,240.0,4.2,353.2
1,2016-02-26 06:00:00,2016-02-28 16:00:00,7.2,356.3,5.6,1.19,951.8,0.3,7.9,248.6,3.8,354.5
1,2016-02-26 06:00:00,2016-02-28 17:00:00,7.2,358.1,5.1,1.19,952.4,0.3,8.2,227.6,3.5,355.7
1,2016-02-26 06:00:00,2016-02-28 18:00:00,7.2,359.9,4.7,1.2,953.0,0.3,8.6,181.0,3.2,356.9
1,2016-02-26 06:00:00,2016-02-28 19:00:00,6.7,242.5,3.6,1.2,953.8,0.3,8.2,115.7,2.8,238.7
1,2016-02-26 06:00:00,2016-02-28 20:00:00,6.3,125.1,2.5,1.21,954.7,0.3,7.9,48.8,2.4,120.5
1,2016-02-26 06:00:00,2016-02-28 21:00:00,5.8,7.7,1.4,1.21,955.5,0.3,7.5,0.0,2.0,2.3
1,2016-02-26 06:00:00,2016-02-28 22:00:00,5.6,9.6,1.1,1.21,955.9,0.3,5.9,0.0,2.0,4.3
1,2016-02-26 06:00:00,2016-02-28 23:00:00,5.4,11.5,0.8,1.22,956.3,0.3,4.2,0.0,2.0,6.4
1,2016-02-26 06:00:00,2016-02-29 00:00:00,5.2,13.4,0.5,1.22,956.6,0.3,2.6,0.0,2.0,8.5
1,2016-02-26 06:00:00,2016-02-29 01:00:00,5.3,15.5,0.2,1.22,956.8,0.3,2.6,0.0,2.0,11.9
1,2016-02-26 06:00:00,2016-02-29 02:00:00,5.5,17.6,-0.1,1.22,957.0,0.3,2.7,0.0,2.0,15.3
1,2016-02-26 06:00:00,2016-02-29 03:00:00,5.6,19.7,-0.4,1.22,957.2,0.3,2.7,0.0,2.0,18.7
1,2016-02-26 06:00:00,2016-02-29 04:00:00,5.6,25.9,-0.7,1.22,957.5,0.3,2.7,0.0,2.0,29.2
1,2016-02-26 06:00:00,2016-02-29 05:00:00,5.7,32.1,-1.0,1.23,957.8,0.3,2.7,0.0,2.0,39.7
1,2016-02-26 06:00:00,2016-02-29 06:00:00,5.7,38.3,-1.3,1.23,958.1,0.3,2.7,0.0,2.0,50.2
1,2016-02-26 06:00:00,2016-02-29 07:00:00,5.5,39.0,0.4,1.22,958.8,0.3,4.3,12.6,2.2,46.7
1,2016-02-26 06:00:00,2016-02-29 08:00:00,5.2,39.8,2.0,1.21,959.4,0.3,5.8,35.3,2.5,43.2
1,2016-02-26 06:00:00,2016-02-29 09:00:00,5.0,40.6,3.7,1.21,960.1,0.3,7.4,70.0,2.7,39.7
1,2016-02-26 06:00:00,2016-02-29 10:00:00,5.1,36.7,5.4,1.2,960.4,0.3,6.8,119.0,3.0,35.6
1,2016-02-26 06:00:00,2016-02-29 11:00:00,5.3,32.8,7.2,1.19,960.6,0.3,6.3,186.0,3.2,31.5
1,2016-02-26 06:00:00,2016-02-29 12:00:00,5.4,28.9,9.0,1.19,960.9,0.3,5.7,275.0,3.5,27.4
1,2016-02-26 06:00:00,2016-02-29 13:00:00,5.1,27.0,9.3,1.19,960.6,0.3,5.3,384.3,3.3,25.1
1,2016-02-26 06:00:00,2016-02-29 14:00:00,4.8,25.1,9.6,1.18,960.2,0.3,4.8,489.4,3.1,22.9
1,2016-02-26 06:00:00,2016-02-29 15:00:00,4.5,23.2,10.0,1.18,959.9,0.3,4.4,560.0,2.9,20.6
1,2016-02-26 06:00:00,2016-02-29 16:00:00,5.0,16.4,8.2,1.19,960.5,0.3,5.2,571.7,2.7,133.1
1,2016-02-26 06:00:00,2016-02-29 17:00:00,5.5,9.5,6.5,1.2,961.1,0.3,6.1,523.0,2.5,245.6
1,2016-02-26 06:00:00,2016-02-29 18:00:00,6.0,2.7,4.7,1.21,961.6,0.3,6.9,418.0,2.3,358.0
1,2016-02-26 06:00:00,2016-02-29 19:00:00,5.4,17.0,3.3,1.21,962.3,0.3,5.5,268.1,2.2,254.0
1,2016-02-26 06:00:00,2016-02-29 20:00:00,4.9,31.4,1.8,1.22,962.9,0.3,4.0,113.2,2.0,150.0
1,2016-02-26 06:00:00,2016-02-29 21:00:00,4.4,45.7,0.4,1.23,963.5,0.3,2.6,0.0,1.8,45.9
1,2016-02-26 06:00:00,2016-02-29 22:00:00,3.6,50.2,-1.0,1.23,963.5,0.3,2.2,0.0,1.5,52.7
1,2016-02-26 06:00:00,2016-02-29 23:00:00,2.8,54.7,-2.4,1.24,963.5,0.3,1.9,0.0,1.2,59.5
1,2016-02-26 06:00:00,2016-03-01 00:00:00,2.0,59.2,-3.8,1.25,963.5,0.3,1.5,0.0,0.9,66.2
1,2016-02-26 06:00:00,2016-03-01 01:00:00,1.5,65.2,-3.9,1.25,963.4,0.3,1.2,0.0,0.7,85.2
1,2016-02-26 06:00:00,2016-03-01 02:00:00,1.0,71.2,-4.1,1.25,963.3,0.3,0.9,0.0,0.5,104.2
1,2016-02-26 06:00:00,2016-03-01 03:00:00,0.5,77.2,-4.3,1.25,963.1,0.3,0.6,0.0,0.3,123.2
1,2016-02-26 06:00:00,2016-03-01 04:00:00,0.8,54.8,-4.1,1.25,963.3,0.3,0.6,0.0,0.4,94.7
1,2016-02-26 06:00:00,2016-03-01 05:00:00,1.1,32.3,-3.9,1.25,963.5,0.3,0.7,0.0,0.4,66.2
1,2016-02-26 06:00:00,2016-03-01 06:00:00,1.3,9.9,-3.8,1.25,963.7,0.3,0.7,0.0,0.4,37.6
1,2016-02-26 06:00:00,2016-03-01 07:00:00,1.4,77.0,-0.3,1.23,963.9,0.3,1.0,17.1,0.6,92.4
1,2016-02-26 06:00:00,2016-03-01 08:00:00,1.4,144.1,3.1,1.22,964.1,0.3,1.2,44.0,0.7,147.1
1,2016-02-26 06:00:00,2016-03-01 09:00:00,1.4,211.2,6.6,1.2,964.3,0.3,1.5,80.0,0.9,201.8
1,2016-02-26 06:00:00,2016-03-01 10:00:00,2.2,236.3,8.6,1.19,964.3,0.3,2.4,126.4,1.4,230.0
1,2016-02-26 06:00:00,2016-03-01 11:00:00,3.0,261.4,10.6,1.18,964.3,0.3,3.2,191.8,2.0,258.1
1,2016-02-26 06:00:00,2016-03-01 12:00:00,3.7,286.5,12.7,1.18,964.2,0.3,4.1,287.0,2.6,286.3
1,2016-02-26 06:00:00,2016-03-01 13:00:00,4.4,288.1,12.6,1.18,963.9,0.3,4.6,413.3,3.0,288.3
1,2016-02-26 06:00:00,2016-03-01 14:00:00,5.0,289.7,12.6,1.18,963.6,0.3,5.0,535.7,3.4,290.3
1,2016-02-26 06:00:00,2016-03-01 15:00:00,5.7,291.3,12.6,1.17,963.3,0.3,5.5,610.0,3.8,292.4
1,2016-02-26 06:00:00,2016-03-01 16:00:00,5.7,292.9,11.0,1.18,963.5,0.3,5.8,602.9,3.3,293.3
1,2016-02-26 06:00:00,2016-03-01 17:00:00,5.7,294.6,9.4,1.19,963.7,0.3,6.2,525.0,2.9,294.2
1,2016-02-26 06:00:00,2016-03-01 18:00:00,5.7,296.3,7.9,1.2,963.9,0.3,6.5,398.0,2.4,295.1
1,2016-02-26 06:00:00,2016-03-01 19:00:00,5.4,282.7,7.4,1.2,964.3,0.3,6.0,245.7,2.3,276.9
1,2016-02-26 06:00:00,2016-03-01 20:00:00,5.1,269.0,6.9,1.2,964.6,0.3,5.4,101.3,2.1,258.8
1,2016-02-26 06:00:00,2016-03-01 21:00:00,4.7,255.4,6.5,1.2,965.0,0.3,4.9,0.0,1.9,240.7
1,2016-02-26 06:00:00,2016-03-01 22:00:00,4.6,250.0,6.5,1.2,964.9,0.3,4.8,0.0,1.9,235.1
1,2016-02-26 06:00:00,2016-03-01 23:00:00,4.5,244.6,6.6,1.2,964.9,0.3,4.8,0.0,1.9,229.5
1,2016-02-26 06:00:00,2016-03-02 00:00:00,4.4,239.3,6.7,1.2,964.8,0.3,4.7,0.0,1.9,223.9
1,2016-02-26 06:00:00,2016-03-02 01:00:00,4.5,237.3,6.8,1.2,964.5,0.3,4.8,0.0,2.0,223.0
1,2016-02-26 06:00:00,2016-03-02 02:00:00,4.7,235.4,6.9,1.2,964.2,0.3,4.8,0.0,2.0,222.1
1,2016-02-26 06:00:00,2016-03-02 03:00:00,4.8,233.4,7.0,1.2,963.9,0.3,4.9,0.0,2.1,221.2
1,2016-02-26 06:00:00,2016-03-02 04:00:00,4.7,236.3,7.1,1.2,963.8,0.3,4.9,0.0,2.1,222.5
1,2016-02-26 06:00:00,2016-03-02 05:00:00,4.7,239.2,7.2,1.2,963.8,0.3,4.9,0.0,2.1,223.9
1,2016-02-26 06:00:00,2016-03-02 06:00:00,4.7,242.1,7.4,1.2,963.7,0.3,4.9,0.0,2.0,225.2
1,2016-02-26 06:00:00,2016-03-02 07:00:00,4.5,251.5,7.6,1.2,964.0,0.3,4.8,0.5,1.9,231.6
1,2016-02-26 06:00:00,2016-03-02 08:00:00,4.3,260.8,7.9,1.2,964.3,0.3,4.6,0.2,1.7,238.0
1,2016-02-26 06:00:00,2016-03-02 09:00:00,4.1,270.1,8.2,1.19,964.6,0.3,4.5,0.0,1.6,244.4
1,2016-02-26 06:00:00,2016-03-02 10:00:00,3.9,274.6,8.7,1.19,964.7,0.3,4.9,0.8,1.6,254.2
1,2016-02-26 06:00:00,2016-03-02 11:00:00,3.8,279.1,9.1,1.19,964.8,0.3,5.3,3.7,1.6,264.0
1,2016-02-26 06:00:00,2016-03-02 12:00:00,3.7,283.5,9.6,1.19,964.9,0.3,5.7,10.0,1.7,273.7
1,2016-02-26 06:00:00,2016-03-02 13:00:00,3.8,284.2,9.8,1.19,964.6,0.3,5.5,20.0,1.8,276.4
1,2016-02-26 06:00:00,2016-03-02 14:00:00,3.9,284.8,10.0,1.19,964.3,0.3,5.4,31.1,1.9,279.1
1,2016-02-26 06:00:00,2016-03-02 15:00:00,4.0,285.5,10.2,1.19,964.0,0.3,5.2,40.0,2.1,281.8
1,2016-02-26 06:00:00,2016-03-02 16:00:00,4.0,294.3,9.9,1.19,963.9,0.3,5.0,43.9,1.9,289.2
1,2016-02-26 06:00:00,2016-03-02 17:00:00,3.9,303.1,9.7,1.19,963.9,0.3,4.9,42.2,1.7,296.5
1,2016-02-26 06:00:00,2016-03-02 18:00:00,3.9,311.9,9.5,1.19,963.9,0.3,4.7,35.0,1.5,303.9
1,2016-02-26 06:00:00,2016-03-02 19:00:00,3.7,320.1,8.9,1.19,964.1,0.3,4.1,23.0,1.4,313.2
1,2016-02-26 06:00:00,2016-03-02 20:00:00,3.5,328.4,8.4,1.19,964.3,0.3,3.4,9.9,1.4,322.5
