point,available_date,prediction_date,wind_speed_100m,wind_direction_100m,temperature,air_density,pressure,precipitation,wind_gust,radiation,wind_speed,wind_direction
1,2016-03-17 06:00:00,2016-03-18 00:00:00,2.2,95.2,0.5,1.21,951.7,0.0,1.9,0.0,1.3,85.1
1,2016-03-17 06:00:00,2016-03-18 01:00:00,2.2,105.8,-0.3,1.21,951.1,0.0,1.9,0.0,1.3,94.9
1,2016-03-17 06:00:00,2016-03-18 02:00:00,2.1,116.5,-1.0,1.22,950.6,0.0,1.8,0.0,1.2,104.6
1,2016-03-17 06:00:00,2016-03-18 03:00:00,2.1,127.2,-1.8,1.22,950.0,0.0,1.8,0.0,1.2,114.4
1,2016-03-17 06:00:00,2016-03-18 04:00:00,2.2,122.8,-0.1,1.21,949.7,0.0,1.8,0.0,1.3,110.9
1,2016-03-17 06:00:00,2016-03-18 05:00:00,2.4,118.4,1.5,1.2,949.4,0.0,1.7,0.0,1.3,107.4
1,2016-03-17 06:00:00,2016-03-18 06:00:00,2.6,114.1,3.1,1.2,949.1,0.0,1.7,0.0,1.4,103.9
1,2016-03-17 06:00:00,2016-03-18 07:00:00,2.9,118.8,3.8,1.19,948.7,0.0,2.7,8.4,1.6,111.1
1,2016-03-17 06:00:00,2016-03-18 08:00:00,3.3,123.6,4.5,1.19,948.3,0.0,3.6,16.7,1.8,118.3
1,2016-03-17 06:00:00,2016-03-18 09:00:00,3.6,128.4,5.2,1.19,948.0,0.0,4.6,20.0,2.0,125.5
1,2016-03-17 06:00:00,2016-03-18 10:00:00,3.1,110.9,5.0,1.19,948.3,0.0,3.8,16.6,1.7,107.6
1,2016-03-17 06:00:00,2016-03-18 11:00:00,2.6,93.3,4.9,1.19,948.6,0.0,3.0,18.0,1.5,89.8
1,2016-03-17 06:00:00,2016-03-18 12:00:00,2.2,75.8,4.7,1.19,948.9,0.0,2.2,39.0,1.3,72.0
1,2016-03-17 06:00:00,2016-03-18 13:00:00,3.4,95.5,5.7,1.18,948.0,0.0,3.8,87.7,2.0,92.2
1,2016-03-17 06:00:00,2016-03-18 14:00:00,4.7,115.1,6.6,1.18,947.2,0.0,5.5,146.3,2.8,112.4
1,2016-03-17 06:00:00,2016-03-18 15:00:00,6.0,134.7,7.6,1.17,946.4,0.0,7.1,190.0,3.5,132.6
1,2016-03-17 06:00:00,2016-03-18 16:00:00,5.4,133.1,7.3,1.18,946.3,0.0,6.3,200.1,3.1,129.1
1,2016-03-17 06:00:00,2016-03-18 17:00:00,4.9,131.4,7.0,1.18,946.1,0.0,5.5,180.0,2.6,125.7
1,2016-03-17 06:00:00,2016-03-18 18:00:00,4.3,129.8,6.7,1.18,946.0,0.0,4.7,139.0,2.1,122.2
1,2016-03-17 06:00:00,2016-03-18 19:00:00,5.1,129.6,6.4,1.18,946.1,0.0,5.7,86.9,2.3,121.6
1,2016-03-17 06:00:00,2016-03-18 20:00:00,5.8,129.5,6.1,1.18,946.1,0.0,6.8,36.2,2.4,121.1
1,2016-03-17 06:00:00,2016-03-18 21:00:00,6.6,129.3,5.7,1.18,946.1,0.0,7.8,0.0,2.6,120.5
1,2016-03-17 06:00:00,2016-03-18 22:00:00,6.5,133.2,4.9,1.19,945.9,0.0,6.8,0.0,2.5,123.0
1,2016-03-17 06:00:00,2016-03-18 23:00:00,6.4,137.1,4.1,1.19,945.7,0.0,5.8,0.0,2.3,125.6
1,2016-03-17 06:00:00,2016-03-19 00:00:00,6.3,141.0,3.2,1.19,945.5,0.0,4.8,0.0,2.2,128.1
1,2016-03-17 06:00:00,2016-03-19 01:00:00,6.1,140.5,3.0,1.19,945.3,0.0,4.1,0.0,2.2,127.6
1,2016-03-17 06:00:00,2016-03-19 02:00:00,5.9,140.1,2.7,1.19,945.2,0.0,3.4,0.0,2.2,127.0
1,2016-03-17 06:00:00,2016-03-19 03:00:00,5.7,139.6,2.5,1.19,945.0,0.0,2.7,0.0,2.2,126.5
1,2016-03-17 06:00:00,2016-03-19 04:00:00,5.4,137.6,2.3,1.2,944.8,0.0,2.7,0.0,2.1,124.4
1,2016-03-17 06:00:00,2016-03-19 05:00:00,5.2,135.6,2.2,1.2,944.6,0.0,2.6,0.0,2.0,122.3
1,2016-03-17 06:00:00,2016-03-19 06:00:00,4.9,133.6,2.1,1.2,944.4,0.0,2.6,0.0,2.0,120.2
1,2016-03-17 06:00:00,2016-03-19 07:00:00,4.4,130.4,3.8,1.19,944.6,0.0,2.9,25.8,1.9,119.2
1,2016-03-17 06:00:00,2016-03-19 08:00:00,3.9,127.3,5.6,1.18,944.9,0.0,3.2,66.9,1.9,118.3
1,2016-03-17 06:00:00,2016-03-19 09:00:00,3.4,124.1,7.4,1.17,945.2,0.0,3.5,120.0,1.9,117.4
1,2016-03-17 06:00:00,2016-03-19 10:00:00,3.1,129.2,9.3,1.17,945.2,0.0,3.1,183.2,1.8,124.9
1,2016-03-17 06:00:00,2016-03-19 11:00:00,2.9,134.3,11.2,1.16,945.3,0.0,2.8,259.4,1.8,132.5
