point,available_date,prediction_date,wind_speed_100m,wind_direction_100m,temperature,air_density,pressure,precipitation,wind_gust,radiation,wind_speed,wind_direction
1,2016-03-06 06:00:00,2016-03-07 00:00:00,11.4,268.8,5.7,1.18,947.5,0.0,12.7,0.0,5.9,267.0
1,2016-03-06 06:00:00,2016-03-07 01:00:00,11.3,287.9,4.9,1.19,947.4,0.0,12.3,0.0,5.6,285.6
1,2016-03-06 06:00:00,2016-03-07 02:00:00,11.2,306.9,4.1,1.19,947.2,0.0,12.0,0.0,5.4,304.2
1,2016-03-06 06:00:00,2016-03-07 03:00:00,11.0,325.9,3.4,1.19,947.1,0.0,11.6,0.0,5.2,322.9
1,2016-03-06 06:00:00,2016-03-07 04:00:00,11.7,328.7,3.0,1.19,947.0,0.0,12.0,0.0,5.2,325.4
1,2016-03-06 06:00:00,2016-03-07 05:00:00,12.3,331.5,2.7,1.2,947.0,0.0,12.4,0.0,5.3,327.8
1,2016-03-06 06:00:00,2016-03-07 06:00:00,13.0,334.3,2.4,1.2,947.0,0.0,12.8,0.0,5.4,330.3
1,2016-03-06 06:00:00,2016-03-07 07:00:00,13.2,330.8,2.9,1.2,947.0,0.0,13.9,16.4,5.8,326.6
1,2016-03-06 06:00:00,2016-03-07 08:00:00,13.4,327.3,3.5,1.19,947.1,0.0,14.9,33.8,6.2,323.0
1,2016-03-06 06:00:00,2016-03-07 09:00:00,13.6,323.7,4.1,1.19,947.1,0.0,16.0,40.0,6.6,319.3
1,2016-03-06 06:00:00,2016-03-07 10:00:00,12.9,216.1,4.6,1.19,947.9,0.0,15.0,29.4,6.3,331.9
1,2016-03-06 06:00:00,2016-03-07 11:00:00,12.1,108.5,5.2,1.19,948.7,0.0,14.1,22.2,6.0,344.5
1,2016-03-06 06:00:00,2016-03-07 12:00:00,11.4,0.9,5.7,1.19,949.6,0.0,13.1,45.0,5.7,357.2
1,2016-03-06 06:00:00,2016-03-07 13:00:00,10.7,2.2,6.3,1.18,950.0,0.0,12.0,113.8,5.5,239.2
1,2016-03-06 06:00:00,2016-03-07 14:00:00,10.0,3.4,6.8,1.18,950.4,0.0,10.8,201.4,5.4,121.3
1,2016-03-06 06:00:00,2016-03-07 15:00:00,9.3,4.7,7.4,1.18,950.8,0.0,9.7,270.0,5.3,3.4
1,2016-03-06 06:00:00,2016-03-07 16:00:00,8.5,119.0,6.6,1.18,951.3,0.0,9.3,290.1,4.6,117.2
1,2016-03-06 06:00:00,2016-03-07 17:00:00,7.7,233.3,5.8,1.19,951.7,0.0,8.8,265.5,3.9,230.9
1,2016-03-06 06:00:00,2016-03-07 18:00:00,6.9,347.7,5.1,1.19,952.2,0.0,8.4,208.0,3.3,344.7
1,2016-03-06 06:00:00,2016-03-07 19:00:00,7.1,347.6,4.9,1.19,952.8,0.0,8.7,131.2,3.2,343.6
1,2016-03-06 06:00:00,2016-03-07 20:00:00,7.3,347.6,4.7,1.2,953.3,0.0,9.0,54.8,3.1,342.4
1,2016-03-06 06:00:00,2016-03-07 21:00:00,7.4,347.5,4.5,1.2,953.9,0.0,9.3,0.0,3.0,341.2
1,2016-03-06 06:00:00,2016-03-07 22:00:00,7.2,346.6,4.3,1.2,954.3,0.0,9.0,0.0,2.9,339.3
1,2016-03-06 06:00:00,2016-03-07 23:00:00,6.9,345.6,4.2,1.2,954.6,0.0,8.8,0.0,2.7,337.4
1,2016-03-06 06:00:00,2016-03-08 00:00:00,6.7,344.7,4.1,1.2,954.9,0.0,8.5,0.0,2.6,335.4
1,2016-03-06 06:00:00,2016-03-08 01:00:00,6.4,345.8,3.9,1.2,955.1,0.0,8.4,0.0,2.4,336.6
1,2016-03-06 06:00:00,2016-03-08 02:00:00,6.1,346.9,3.7,1.2,955.3,0.0,8.4,0.0,2.3,337.8
1,2016-03-06 06:00:00,2016-03-08 03:00:00,5.7,347.9,3.5,1.2,955.5,0.0,8.3,0.0,2.1,338.9
1,2016-03-06 06:00:00,2016-03-08 04:00:00,5.1,349.7,2.0,1.21,955.7,0.0,6.3,0.0,1.9,340.9
1,2016-03-06 06:00:00,2016-03-08 05:00:00,4.5,351.4,0.6,1.22,956.0,0.0,4.2,0.0,1.7,342.8
1,2016-03-06 06:00:00,2016-03-08 06:00:00,3.9,353.1,-0.8,1.22,956.2,0.0,2.2,0.0,1.5,344.8
1,2016-03-06 06:00:00,2016-03-08 07:00:00,3.2,343.1,0.8,1.22,956.7,0.0,1.9,0.1,1.2,331.7
1,2016-03-06 06:00:00,2016-03-08 08:00:00,2.4,333.1,2.5,1.21,957.3,0.0,1.5,4.7,1.0,318.6
1,2016-03-06 06:00:00,2016-03-08 09:00:00,1.7,323.1,4.2,1.2,957.9,0.0,1.2,20.0,0.7,305.5
1,2016-03-06 06:00:00,2016-03-08 10:00:00,2.3,328.5,5.4,1.2,958.1,0.0,2.1,50.9,1.3,316.6
1,2016-03-06 06:00:00,2016-03-08 11:00:00,3.0,333.9,6.6,1.19,958.4,0.0,3.1,96.4,1.8,327.6
1,2016-03-06 06:00:00,2016-03-08 12:00:00,3.6,339.3,7.7,1.19,958.7,0.0,4.0,154.0,2.4,338.7
1,2016-03-06 06:00:00,2016-03-08 13:00:00,3.7,337.1,8.1,1.19,958.3,0.0,3.9,219.7,2.4,336.7
1,2016-03-06 06:00:00,2016-03-08 14:00:00,3.7,334.8,8.4,1.19,957.9,0.0,3.7,282.6,2.4,334.6
1,2016-03-06 06:00:00,2016-03-08 15:00:00,3.8,332.5,8.7,1.18,957.5,0.0,3.6,330.0,2.5,332.6
1,2016-03-06 06:00:00,2016-03-08 16:00:00,3.3,330.4,7.4,1.19,957.4,0.0,3.1,350.3,2.1,329.7
1,2016-03-06 06:00:00,2016-03-08 17:00:00,2.9,328.2,6.1,1.19,957.4,0.0,2.5,336.2,1.7,326.8
1,2016-03-06 06:00:00,2016-03-08 18:00:00,2.5,326.0,4.7,1.2,957.3,0.0,2.0,281.0,1.3,323.9
1,2016-03-06 06:00:00,2016-03-08 19:00:00,2.9,307.0,3.7,1.21,957.6,0.0,2.2,185.7,1.4,301.1
1,2016-03-06 06:00:00,2016-03-08 20:00:00,3.4,288.0,2.6,1.21,957.8,0.0,2.3,79.7,1.5,278.3
1,2016-03-06 06:00:00,2016-03-08 21:00:00,3.8,268.9,1.6,1.22,958.0,0.0,2.5,0.0,1.6,255.5
1,2016-03-06 06:00:00,2016-03-08 22:00:00,4.8,252.8,2.2,1.21,957.3,0.0,5.0,0.0,2.1,241.3
1,2016-03-06 06:00:00,2016-03-08 23:00:00,5.8,236.7,2.9,1.21,956.7,0.0,7.4,0.0,2.5,227.1
1,2016-03-06 06:00:00,2016-03-09 00:00:00,6.9,220.6,3.6,1.2,956.0,0.0,9.9,0.0,3.0,212.9
1,2016-03-06 06:00:00,2016-03-09 01:00:00,8.0,227.7,4.3,1.2,955.1,0.0,11.3,0.0,3.7,221.3
