point,available_date,prediction_date,wind_speed_100m,wind_direction_100m,temperature,air_density,pressure,precipitation,wind_gust,radiation,wind_speed,wind_direction
1,2016-02-22 06:00:00,2016-02-23 00:00:00,5.4,225.0,5.7,1.2,959.7,0.1,6.5,0.0,2.5,216.1
1,2016-02-22 06:00:00,2016-02-23 01:00:00,5.5,224.0,5.9,1.2,959.5,0.1,6.9,0.0,2.5,216.0
1,2016-02-22 06:00:00,2016-02-23 02:00:00,5.6,223.1,6.0,1.2,959.2,0.1,7.2,0.0,2.6,215.8
1,2016-02-22 06:00:00,2016-02-23 03:00:00,5.7,222.1,6.2,1.2,959.0,0.1,7.6,0.0,2.6,215.6
1,2016-02-22 06:00:00,2016-02-23 04:00:00,6.1,224.6,6.4,1.2,959.0,0.1,7.9,0.0,2.8,218.3
1,2016-02-22 06:00:00,2016-02-23 05:00:00,6.5,227.2,6.6,1.19,959.1,0.1,8.2,0.0,3.1,221.0
1,2016-02-22 06:00:00,2016-02-23 06:00:00,7.0,229.7,6.7,1.19,959.1,0.1,8.5,0.0,3.3,223.6
1,2016-02-22 06:00:00,2016-02-23 07:00:00,6.9,228.7,6.9,1.19,959.3,0.1,8.6,2.9,3.3,222.9
1,2016-02-22 06:00:00,2016-02-23 08:00:00,6.9,227.7,7.0,1.19,959.5,0.1,8.7,6.5,3.3,222.1
1,2016-02-22 06:00:00,2016-02-23 09:00:00,6.9,226.8,7.2,1.19,959.7,0.1,8.8,10.0,3.3,221.3
1,2016-02-22 06:00:00,2016-02-23 10:00:00,7.2,230.2,7.4,1.19,959.9,0.1,8.8,13.2,3.5,225.8
1,2016-02-22 06:00:00,2016-02-23 11:00:00,7.4,233.7,7.6,1.19,960.1,0.1,8.9,18.5,3.8,230.3
1,2016-02-22 06:00:00,2016-02-23 12:00:00,7.7,237.1,7.7,1.19,960.2,0.1,8.9,29.0,4.0,234.8
1,2016-02-22 06:00:00,2016-02-23 13:00:00,7.8,234.1,7.8,1.19,959.7,0.1,8.8,46.7,4.1,232.0
1,2016-02-22 06:00:00,2016-02-23 14:00:00,8.0,231.1,7.9,1.19,959.3,0.1,8.8,68.5,4.1,229.2
1,2016-02-22 06:00:00,2016-02-23 15:00:00,8.1,228.0,8.0,1.19,958.8,0.1,8.7,90.0,4.2,226.4
