point,available_date,prediction_date,wind_speed_100m,wind_direction_100m,temperature,air_density,pressure,precipitation,wind_gust,radiation,wind_speed,wind_direction
1,2016-02-15 06:00:00,2016-02-16 00:00:00,6.2,48.4,-0.9,1.24,965.7,0.2,9.5,0.0,2.0,48.8
1,2016-02-15 06:00:00,2016-02-16 01:00:00,5.8,43.3,-1.3,1.24,965.8,0.2,7.2,0.0,1.9,42.0
1,2016-02-15 06:00:00,2016-02-16 02:00:00,5.3,38.2,-1.7,1.24,965.9,0.2,4.9,0.0,1.8,35.2
1,2016-02-15 06:00:00,2016-02-16 03:00:00,4.8,33.2,-2.1,1.24,965.9,0.2,2.6,0.0,1.7,28.4
1,2016-02-15 06:00:00,2016-02-16 04:00:00,4.6,35.7,-2.2,1.24,965.9,0.2,2.5,0.0,1.6,32.5
1,2016-02-15 06:00:00,2016-02-16 05:00:00,4.4,38.3,-2.3,1.24,965.9,0.2,2.5,0.0,1.6,36.6
1,2016-02-15 06:00:00,2016-02-16 06:00:00,4.3,40.9,-2.3,1.24,965.9,0.2,2.4,0.0,1.5,40.8
1,2016-02-15 06:00:00,2016-02-16 07:00:00,4.0,43.1,-0.8,1.24,966.2,0.2,2.8,2.3,1.6,43.0
1,2016-02-15 06:00:00,2016-02-16 08:00:00,3.7,45.3,0.7,1.23,966.4,0.2,3.2,12.5,1.6,45.2
1,2016-02-15 06:00:00,2016-02-16 09:00:00,3.5,47.6,2.2,1.22,966.7,0.2,3.6,40.0,1.6,47.5
1,2016-02-15 06:00:00,2016-02-16 10:00:00,3.8,43.8,3.8,1.22,966.7,0.2,3.9,89.6,2.1,43.0
1,2016-02-15 06:00:00,2016-02-16 11:00:00,4.1,39.9,5.4,1.21,966.6,0.2,4.3,148.6,2.5,38.5
1,2016-02-15 06:00:00,2016-02-16 12:00:00,4.4,36.1,7.0,1.2,966.5,0.2,4.6,200.0,2.9,34.0
1,2016-02-15 06:00:00,2016-02-16 13:00:00,4.3,40.0,7.2,1.2,965.8,0.2,4.5,231.3,2.8,38.0
1,2016-02-15 06:00:00,2016-02-16 14:00:00,4.1,43.8,7.5,1.2,965.1,0.2,4.3,248.0,2.8,42.0
1,2016-02-15 06:00:00,2016-02-16 15:00:00,4.0,47.6,7.7,1.2,964.4,0.2,4.2,260.0,2.7,46.1
1,2016-02-15 06:00:00,2016-02-16 16:00:00,3.9,50.3,5.5,1.21,964.1,0.2,3.7,272.5,2.3,47.5
1,2016-02-15 06:00:00,2016-02-16 17:00:00,3.9,52.9,3.3,1.22,963.9,0.2,3.1,271.5,2.0,48.9
1,2016-02-15 06:00:00,2016-02-16 18:00:00,3.9,55.5,1.1,1.22,963.6,0.2,2.6,238.0,1.7,50.3
1,2016-02-15 06:00:00,2016-02-16 19:00:00,3.2,44.1,-0.4,1.23,963.5,0.2,2.3,162.2,1.4,44.1
1,2016-02-15 06:00:00,2016-02-16 20:00:00,2.6,32.7,-1.8,1.24,963.5,0.2,1.9,70.9,1.2,37.9
1,2016-02-15 06:00:00,2016-02-16 21:00:00,1.9,21.3,-3.3,1.24,963.5,0.2,1.6,0.0,1.0,31.8
1,2016-02-15 06:00:00,2016-02-16 22:00:00,1.8,56.7,-2.9,1.24,963.0,0.2,1.7,0.0,1.1,66.4
1,2016-02-15 06:00:00,2016-02-16 23:00:00,1.7,92.1,-2.6,1.24,962.6,0.2,1.7,0.0,1.1,101.0
1,2016-02-15 06:00:00,2016-02-17 00:00:00,1.6,127.6,-2.3,1.24,962.1,0.2,1.8,0.0,1.2,135.7
1,2016-02-15 06:00:00,2016-02-17 01:00:00,2.2,139.4,-1.7,1.23,961.1,0.2,2.0,0.0,1.4,142.2
1,2016-02-15 06:00:00,2016-02-17 02:00:00,2.8,151.3,-1.1,1.23,960.2,0.2,2.2,0.0,1.6,148.8
1,2016-02-15 06:00:00,2016-02-17 03:00:00,3.4,163.1,-0.4,1.23,959.2,0.2,2.4,0.0,1.8,155.3
1,2016-02-15 06:00:00,2016-02-17 04:00:00,3.9,170.7,-0.4,1.22,958.5,0.2,2.5,0.0,1.9,160.8
1,2016-02-15 06:00:00,2016-02-17 05:00:00,4.4,178.3,-0.4,1.22,957.7,0.2,2.5,0.0,2.0,166.4
1,2016-02-15 06:00:00,2016-02-17 06:00:00,4.8,185.9,-0.3,1.22,956.9,0.2,2.6,0.0,2.1,171.9
1,2016-02-15 06:00:00,2016-02-17 07:00:00,5.1,189.6,1.0,1.22,956.4,0.2,4.2,0.0,2.4,178.3
1,2016-02-15 06:00:00,2016-02-17 08:00:00,5.3,193.2,2.3,1.21,955.8,0.2,5.9,6.7,2.7,184.7
1,2016-02-15 06:00:00,2016-02-17 09:00:00,5.5,196.8,3.6,1.2,955.3,0.2,7.5,30.0,3.0,191.1
1,2016-02-15 06:00:00,2016-02-17 10:00:00,6.7,201.8,5.2,1.19,954.4,0.2,8.3,74.9,3.9,197.4
1,2016-02-15 06:00:00,2016-02-17 11:00:00,7.8,206.8,6.8,1.19,953.5,0.2,9.1,127.6,4.7,203.7
1,2016-02-15 06:00:00,2016-02-17 12:00:00,8.9,211.7,8.5,1.18,952.5,0.2,9.9,170.0,5.5,210.0
1,2016-02-15 06:00:00,2016-02-17 13:00:00,8.8,205.5,7.8,1.18,951.1,0.2,10.3,188.1,5.1,204.2
1,2016-02-15 06:00:00,2016-02-17 14:00:00,8.7,199.2,7.1,1.18,949.6,0.2,10.7,185.5,4.6,198.3
1,2016-02-15 06:00:00,2016-02-17 15:00:00,8.5,192.9,6.5,1.18,948.1,0.2,11.1,170.0,4.1,192.5
1,2016-02-15 06:00:00,2016-02-17 16:00:00,8.3,241.6,5.9,1.18,948.1,0.2,11.1,148.2,3.9,239.7
1,2016-02-15 06:00:00,2016-02-17 17:00:00,8.1,290.3,5.3,1.19,948.1,0.2,11.1,121.5,3.7,286.9
1,2016-02-15 06:00:00,2016-02-17 18:00:00,7.8,339.0,4.7,1.19,948.0,0.2,11.1,90.0,3.5,334.1
1,2016-02-15 06:00:00,2016-02-17 19:00:00,9.2,339.3,4.3,1.19,948.9,0.2,11.5,54.9,4.2,335.2
1,2016-02-15 06:00:00,2016-02-17 20:00:00,10.6,339.6,3.9,1.19,949.7,0.2,11.8,22.5,4.8,336.2
1,2016-02-15 06:00:00,2016-02-17 21:00:00,11.9,339.9,3.6,1.2,950.5,0.2,12.2,0.0,5.4,337.3
1,2016-02-15 06:00:00,2016-02-17 22:00:00,10.0,332.5,3.2,1.2,951.1,0.2,11.1,0.0,4.3,326.7
1,2016-02-15 06:00:00,2016-02-17 23:00:00,8.1,325.2,2.8,1.2,951.7,0.2,10.1,0.0,3.3,316.2
1,2016-02-15 06:00:00,2016-02-18 00:00:00,6.2,317.8,2.4,1.2,952.3,0.2,9.0,0.0,2.2,305.7
1,2016-02-15 06:00:00,2016-02-18 01:00:00,6.2,315.4,1.6,1.21,952.3,0.2,8.8,0.0,2.2,302.4
1,2016-02-15 06:00:00,2016-02-18 02:00:00,6.3,312.9,0.9,1.21,952.4,0.2,8.6,0.0,2.2,299.1
1,2016-02-15 06:00:00,2016-02-18 03:00:00,6.3,310.5,0.2,1.21,952.5,0.2,8.4,0.0,2.1,295.8
1,2016-02-15 06:00:00,2016-02-18 04:00:00,5.7,312.8,-0.9,1.22,952.6,0.2,6.3,0.0,1.9,295.4
1,2016-02-15 06:00:00,2016-02-18 05:00:00,5.2,315.1,-1.9,1.22,952.6,0.2,4.3,0.0,1.7,294.9
1,2016-02-15 06:00:00,2016-02-18 06:00:00,4.6,317.5,-2.9,1.23,952.7,0.2,2.2,0.0,1.4,294.4
1,2016-02-15 06:00:00,2016-02-18 07:00:00,3.9,312.9,-1.4,1.22,953.2,0.2,2.0,3.3,1.3,284.3
1,2016-02-15 06:00:00,2016-02-18 08:00:00,3.2,308.3,0.1,1.22,953.7,0.2,1.9,14.4,1.1,274.3
1,2016-02-15 06:00:00,2016-02-18 09:00:00,2.5,303.7,1.6,1.21,954.2,0.2,1.7,40.0,0.9,264.2
1,2016-02-15 06:00:00,2016-02-18 10:00:00,2.8,309.5,2.8,1.2,954.3,0.2,2.3,84.6,1.3,282.4
1,2016-02-15 06:00:00,2016-02-18 11:00:00,3.1,315.3,4.1,1.2,954.5,0.2,3.0,143.6,1.8,300.7
1,2016-02-15 06:00:00,2016-02-18 12:00:00,3.3,321.1,5.4,1.19,954.7,0.2,3.6,210.0,2.2,319.0
1,2016-02-15 06:00:00,2016-02-18 13:00:00,3.6,326.4,5.5,1.19,954.6,0.2,3.8,276.0,2.4,325.2
1,2016-02-15 06:00:00,2016-02-18 14:00:00,3.9,331.8,5.6,1.19,954.4,0.2,3.9,330.1,2.6,331.5
1,2016-02-15 06:00:00,2016-02-18 15:00:00,4.1,337.2,5.7,1.19,954.2,0.2,4.1,360.0,2.7,337.7
1,2016-02-15 06:00:00,2016-02-18 16:00:00,4.3,343.9,4.4,1.2,954.7,0.2,4.3,355.8,2.4,342.7
1,2016-02-15 06:00:00,2016-02-18 17:00:00,4.4,350.7,3.1,1.2,955.2,0.2,4.6,318.0,2.1,347.8
1,2016-02-15 06:00:00,2016-02-18 18:00:00,4.5,357.5,1.7,1.21,955.7,0.2,4.8,250.0,1.8,352.8
1,2016-02-15 06:00:00,2016-02-18 19:00:00,4.0,246.0,0.1,1.22,956.6,0.2,3.9,158.7,1.6,245.2
1,2016-02-15 06:00:00,2016-02-18 20:00:00,3.5,134.6,-1.6,1.23,957.5,0.2,2.9,66.6,1.4,137.6
1,2016-02-15 06:00:00,2016-02-18 21:00:00,3.0,23.2,-3.3,1.24,958.4,0.2,2.0,0.0,1.3,30.0
1,2016-02-15 06:00:00,2016-02-18 22:00:00,2.9,22.3,-3.6,1.24,958.7,0.2,1.9,0.0,1.2,28.3
1,2016-02-15 06:00:00,2016-02-18 23:00:00,2.7,21.4,-3.8,1.24,959.1,0.2,1.8,0.0,1.1,26.6
1,2016-02-15 06:00:00,2016-02-19 00:00:00,2.6,20.6,-4.0,1.24,959.5,0.2,1.7,0.0,1.1,24.9
1,2016-02-15 06:00:00,2016-02-19 01:00:00,2.5,16.1,-4.1,1.24,959.6,0.2,1.7,0.0,1.1,19.9
1,2016-02-15 06:00:00,2016-02-19 02:00:00,2.5,11.6,-4.2,1.24,959.7,0.2,1.6,0.0,1.1,14.9
1,2016-02-15 06:00:00,2016-02-19 03:00:00,2.4,7.1,-4.3,1.24,959.8,0.2,1.6,0.0,1.1,9.8
1,2016-02-15 06:00:00,2016-02-19 04:00:00,2.5,15.6,-4.2,1.24,960.0,0.2,1.6,0.0,1.1,22.0
1,2016-02-15 06:00:00,2016-02-19 05:00:00,2.5,24.0,-4.1,1.24,960.3,0.2,1.7,0.0,1.1,34.2
1,2016-02-15 06:00:00,2016-02-19 06:00:00,2.6,32.5,-4.0,1.24,960.6,0.2,1.7,0.0,1.1,46.5
1,2016-02-15 06:00:00,2016-02-19 07:00:00,2.4,39.6,-1.7,1.23,961.1,0.2,1.4,8.2,1.0,55.6
1,2016-02-15 06:00:00,2016-02-19 08:00:00,2.1,46.7,0.7,1.22,961.7,0.2,1.1,23.8,0.9,64.8
1,2016-02-15 06:00:00,2016-02-19 09:00:00,1.9,53.7,3.1,1.21,962.2,0.2,0.8,50.0,0.8,74.0
1,2016-02-15 06:00:00,2016-02-19 10:00:00,2.4,44.0,4.7,1.21,962.5,0.2,1.8,90.4,1.3,57.0
1,2016-02-15 06:00:00,2016-02-19 11:00:00,3.0,34.2,6.4,1.2,962.7,0.2,2.8,151.4,1.9,40.1
1,2016-02-15 06:00:00,2016-02-19 12:00:00,3.6,24.4,8.1,1.19,963.0,0.2,3.8,240.0,2.4,23.1
1,2016-02-15 06:00:00,2016-02-19 13:00:00,3.7,18.9,8.2,1.19,962.5,0.2,3.6,355.7,2.5,17.4
1,2016-02-15 06:00:00,2016-02-19 14:00:00,3.7,13.3,8.3,1.19,961.9,0.2,3.5,468.3,2.5,11.7
1,2016-02-15 06:00:00,2016-02-19 15:00:00,3.7,7.7,8.5,1.19,961.4,0.2,3.3,540.0,2.6,6.1
1,2016-02-15 06:00:00,2016-02-19 16:00:00,4.1,7.5,6.2,1.2,961.6,0.2,3.1,541.9,2.3,5.8
1,2016-02-15 06:00:00,2016-02-19 17:00:00,4.5,7.3,3.9,1.21,961.8,0.2,2.9,480.5,2.1,5.6
1,2016-02-15 06:00:00,2016-02-19 18:00:00,4.8,7.1,1.7,1.22,962.0,0.2,2.7,371.0,1.9,5.3
1,2016-02-15 06:00:00,2016-02-19 19:00:00,4.3,18.0,0.4,1.23,962.4,0.2,2.5,232.2,1.8,19.8
1,2016-02-15 06:00:00,2016-02-19 20:00:00,3.7,28.9,-0.8,1.23,962.7,0.2,2.4,96.6,1.6,34.3
1,2016-02-15 06:00:00,2016-02-19 21:00:00,3.1,39.8,-2.0,1.24,963.0,0.2,2.2,0.0,1.4,48.7
1,2016-02-15 06:00:00,2016-02-19 22:00:00,2.6,62.7,-2.5,1.24,962.9,0.2,2.0,0.0,1.3,72.6
1,2016-02-15 06:00:00,2016-02-19 23:00:00,2.1,85.6,-3.0,1.24,962.7,0.2,1.7,0.0,1.1,96.6
