point,available_date,prediction_date,wind_speed_100m,wind_direction_100m,temperature,air_density,pressure,precipitation,wind_gust,radiation,wind_speed,wind_direction
1,2016-03-27 06:00:00,2016-03-28 00:00:00,17.0,221.0,8.2,1.17,945.0,0.0,19.1,0.0,8.6,219.5
1,2016-03-27 06:00:00,2016-03-28 01:00:00,15.9,225.3,8.6,1.17,944.8,0.0,18.3,0.0,8.1,223.4
1,2016-03-27 06:00:00,2016-03-28 02:00:00,14.9,229.5,8.9,1.17,944.7,0.0,17.4,0.0,7.6,227.2
1,2016-03-27 06:00:00,2016-03-28 03:00:00,13.9,233.7,9.2,1.17,944.5,0.0,16.6,0.0,7.0,231.1
1,2016-03-27 06:00:00,2016-03-28 04:00:00,13.6,240.6,9.5,1.16,944.8,0.0,15.8,0.0,6.8,238.2
1,2016-03-27 06:00:00,2016-03-28 05:00:00,13.3,247.5,9.8,1.16,945.2,0.0,14.9,0.0,6.6,245.2
1,2016-03-27 06:00:00,2016-03-28 06:00:00,12.9,254.4,10.1,1.16,945.5,0.0,14.1,0.0,6.3,252.3
1,2016-03-27 06:00:00,2016-03-28 07:00:00,12.1,254.0,9.9,1.16,946.2,0.0,13.6,20.4,6.0,252.6
1,2016-03-27 06:00:00,2016-03-28 08:00:00,11.2,253.6,9.8,1.17,946.8,0.0,13.1,42.0,5.7,252.9
1,2016-03-27 06:00:00,2016-03-28 09:00:00,10.3,253.2,9.7,1.17,947.5,0.0,12.6,50.0,5.4,253.2
1,2016-03-27 06:00:00,2016-03-28 10:00:00,10.0,250.8,10.1,1.17,948.0,0.0,11.9,40.8,5.5,250.8
1,2016-03-27 06:00:00,2016-03-28 11:00:00,9.8,248.4,10.6,1.16,948.4,0.0,11.2,54.0,5.7,248.4
1,2016-03-27 06:00:00,2016-03-28 12:00:00,9.5,245.9,11.1,1.16,948.9,0.0,10.5,140.0,5.8,246.0
1,2016-03-27 06:00:00,2016-03-28 13:00:00,9.5,245.2,11.8,1.16,948.8,0.0,10.7,326.0,5.8,245.4
1,2016-03-27 06:00:00,2016-03-28 14:00:00,9.5,244.4,12.5,1.16,948.7,0.0,10.8,545.8,5.8,244.8
1,2016-03-27 06:00:00,2016-03-28 15:00:00,9.5,243.6,13.2,1.15,948.6,0.0,11.0,710.0,5.9,244.2
1,2016-03-27 06:00:00,2016-03-28 16:00:00,9.0,241.9,12.0,1.16,948.6,0.0,10.3,749.7,5.2,242.2
1,2016-03-27 06:00:00,2016-03-28 17:00:00,8.4,240.1,10.8,1.16,948.7,0.0,9.6,677.6,4.6,240.2
1,2016-03-27 06:00:00,2016-03-28 18:00:00,7.9,238.4,9.6,1.17,948.8,0.0,8.9,527.0,4.0,238.2
1,2016-03-27 06:00:00,2016-03-28 19:00:00,7.3,230.1,8.8,1.17,948.8,0.0,9.1,333.9,3.5,226.8
1,2016-03-27 06:00:00,2016-03-28 20:00:00,6.7,221.8,8.0,1.18,948.9,0.0,9.3,145.0,3.0,215.3
1,2016-03-27 06:00:00,2016-03-28 21:00:00,6.1,213.5,7.2,1.18,949.0,0.0,9.5,10.0,2.5,203.8
1,2016-03-27 06:00:00,2016-03-28 22:00:00,5.5,214.9,7.4,1.18,948.6,0.0,8.5,0.0,2.2,204.2
1,2016-03-27 06:00:00,2016-03-28 23:00:00,4.9,216.4,7.5,1.18,948.2,0.0,7.6,0.0,1.9,204.6
1,2016-03-27 06:00:00,2016-03-29 00:00:00,4.4,217.8,7.7,1.18,947.8,0.0,6.6,0.0,1.6,205.0
1,2016-03-27 06:00:00,2016-03-29 01:00:00,4.7,212.9,8.0,1.17,947.1,0.0,8.2,0.0,1.8,199.1
1,2016-03-27 06:00:00,2016-03-29 02:00:00,5.1,207.9,8.4,1.17,946.5,0.0,9.7,0.0,1.9,193.3
1,2016-03-27 06:00:00,2016-03-29 03:00:00,5.5,202.9,8.7,1.17,945.9,0.0,11.3,0.0,2.0,187.4
1,2016-03-27 06:00:00,2016-03-29 04:00:00,9.1,212.7,9.3,1.17,945.5,0.0,13.2,0.0,4.1,202.1
