point,available_date,prediction_date,wind_speed_100m,wind_direction_100m,temperature,air_density,pressure,precipitation,wind_gust,radiation,wind_speed,wind_direction
1,2016-04-04 06:00:00,2016-04-05 00:00:00,4.5,311.6,5.7,1.18,944.3,0.0,5.9,0.0,2.0,303.9
1,2016-04-04 06:00:00,2016-04-05 01:00:00,4.1,319.5,5.5,1.18,944.6,0.0,5.1,0.0,1.8,310.0
1,2016-04-04 06:00:00,2016-04-05 02:00:00,3.7,327.4,5.3,1.18,944.9,0.0,4.2,0.0,1.6,316.1
1,2016-04-04 06:00:00,2016-04-05 03:00:00,3.3,335.4,5.2,1.18,945.2,0.0,3.4,0.0,1.5,322.2
1,2016-04-04 06:00:00,2016-04-05 04:00:00,3.4,339.7,4.7,1.19,945.8,0.0,2.9,0.0,1.5,327.6
1,2016-04-04 06:00:00,2016-04-05 05:00:00,3.5,343.9,4.2,1.19,946.5,0.0,2.5,0.0,1.5,333.1
1,2016-04-04 06:00:00,2016-04-05 06:00:00,3.7,348.2,3.7,1.19,947.2,0.0,2.0,0.0,1.6,338.5
1,2016-04-04 06:00:00,2016-04-05 07:00:00,3.7,236.6,5.4,1.19,947.9,0.0,2.9,48.1,1.9,229.7
1,2016-04-04 06:00:00,2016-04-05 08:00:00,3.8,124.9,7.1,1.18,948.7,0.0,3.8,116.4,2.2,120.8
1,2016-04-04 06:00:00,2016-04-05 09:00:00,3.9,13.2,8.9,1.17,949.4,0.0,4.7,190.0,2.5,11.9
1,2016-04-04 06:00:00,2016-04-05 10:00:00,3.9,124.8,10.1,1.17,949.8,0.0,4.5,256.8,2.6,123.8
1,2016-04-04 06:00:00,2016-04-05 11:00:00,4.0,236.4,11.4,1.16,950.1,0.0,4.2,316.8,2.7,235.7
1,2016-04-04 06:00:00,2016-04-05 12:00:00,4.0,348.0,12.7,1.16,950.5,0.0,4.0,373.0,2.8,347.5
1,2016-04-04 06:00:00,2016-04-05 13:00:00,4.5,348.5,12.7,1.16,950.7,0.0,4.2,427.4,3.1,347.9
1,2016-04-04 06:00:00,2016-04-05 14:00:00,4.9,348.9,12.6,1.16,950.9,0.0,4.4,477.5,3.4,348.3
