point,available_date,prediction_date,wind_speed_100m,wind_direction_100m,temperature,air_density,pressure,precipitation,wind_gust,radiation,wind_speed,wind_direction
1,2016-03-20 06:00:00,2016-03-21 00:00:00,6.5,35.1,6.6,1.18,948.6,0.0,9.4,0.0,2.6,28.8
1,2016-03-20 06:00:00,2016-03-21 01:00:00,7.1,36.8,6.5,1.18,948.3,0.0,9.9,0.0,3.0,31.3
1,2016-03-20 06:00:00,2016-03-21 02:00:00,7.7,38.6,6.4,1.18,948.0,0.0,10.5,0.0,3.4,33.9
1,2016-03-20 06:00:00,2016-03-21 03:00:00,8.4,40.3,6.2,1.18,947.7,0.0,11.0,0.0,3.7,36.4
1,2016-03-20 06:00:00,2016-03-21 04:00:00,8.2,45.5,6.0,1.18,947.8,0.0,10.6,0.0,3.6,41.9
1,2016-03-20 06:00:00,2016-03-21 05:00:00,8.0,50.7,5.8,1.18,948.0,0.0,10.1,0.0,3.5,47.3
1,2016-03-20 06:00:00,2016-03-21 06:00:00,7.8,55.8,5.6,1.19,948.1,0.0,9.7,0.0,3.5,52.8
1,2016-03-20 06:00:00,2016-03-21 07:00:00,8.0,56.5,6.5,1.18,948.2,0.0,9.7,28.7,3.8,54.0
1,2016-03-20 06:00:00,2016-03-21 08:00:00,8.1,57.2,7.4,1.18,948.4,0.0,9.6,63.9,4.2,55.2
1,2016-03-20 06:00:00,2016-03-21 09:00:00,8.3,57.9,8.4,1.17,948.6,0.0,9.6,90.0,4.6,56.3
1,2016-03-20 06:00:00,2016-03-21 10:00:00,8.0,54.7,9.3,1.17,948.7,0.0,8.9,100.1,4.6,52.8
1,2016-03-20 06:00:00,2016-03-21 11:00:00,7.6,51.4,10.3,1.17,948.8,0.0,8.1,121.4,4.5,49.3
1,2016-03-20 06:00:00,2016-03-21 12:00:00,7.2,48.1,11.2,1.16,948.8,0.0,7.4,190.0,4.5,45.7
1,2016-03-20 06:00:00,2016-03-21 13:00:00,7.9,47.4,11.6,1.16,948.4,0.0,7.9,325.2,4.9,44.8
1,2016-03-20 06:00:00,2016-03-21 14:00:00,8.6,46.7,12.0,1.16,947.9,0.0,8.3,479.7,5.3,44.0
1,2016-03-20 06:00:00,2016-03-21 15:00:00,9.3,46.0,12.4,1.16,947.5,0.0,8.8,590.0,5.8,43.1
1,2016-03-20 06:00:00,2016-03-21 16:00:00,9.5,47.6,11.1,1.16,947.6,0.0,9.5,607.0,5.6,44.7
1,2016-03-20 06:00:00,2016-03-21 17:00:00,9.7,49.2,9.8,1.17,947.7,0.0,10.2,541.3,5.5,46.2
1,2016-03-20 06:00:00,2016-03-21 18:00:00,9.9,50.8,8.5,1.17,947.8,0.0,10.9,418.0,5.4,47.8
1,2016-03-20 06:00:00,2016-03-21 19:00:00,10.0,50.4,7.7,1.18,948.0,0.0,11.5,264.5,5.0,47.1
1,2016-03-20 06:00:00,2016-03-21 20:00:00,10.1,50.0,6.9,1.18,948.3,0.0,12.0,116.0,4.7,46.5
1,2016-03-20 06:00:00,2016-03-21 21:00:00,10.3,49.6,6.1,1.18,948.5,0.0,12.6,10.0,4.4,45.8
1,2016-03-20 06:00:00,2016-03-21 22:00:00,9.8,51.8,5.9,1.18,948.4,0.0,12.2,0.0,4.2,48.5
1,2016-03-20 06:00:00,2016-03-21 23:00:00,9.3,54.0,5.7,1.19,948.3,0.0,11.7,0.0,4.1,51.1
1,2016-03-20 06:00:00,2016-03-22 00:00:00,8.9,56.2,5.5,1.19,948.1,0.0,11.3,0.0,3.9,53.7
1,2016-03-20 06:00:00,2016-03-22 01:00:00,8.5,55.7,5.4,1.19,947.8,0.0,11.0,0.0,3.8,53.2
1,2016-03-20 06:00:00,2016-03-22 02:00:00,8.1,55.1,5.3,1.19,947.5,0.0,10.6,0.0,3.6,52.7
1,2016-03-20 06:00:00,2016-03-22 03:00:00,7.8,54.6,5.2,1.19,947.2,0.0,10.3,0.0,3.4,52.3
1,2016-03-20 06:00:00,2016-03-22 04:00:00,7.5,57.5,4.6,1.19,947.1,0.0,10.3,0.0,3.2,55.1
1,2016-03-20 06:00:00,2016-03-22 05:00:00,7.1,60.3,3.9,1.19,947.0,0.0,10.3,0.0,3.0,57.9
1,2016-03-20 06:00:00,2016-03-22 06:00:00,6.8,63.2,3.2,1.19,946.8,0.0,10.3,0.0,2.8,60.7
1,2016-03-20 06:00:00,2016-03-22 07:00:00,6.7,63.1,4.6,1.19,947.1,0.0,9.5,31.3,3.1,60.9
1,2016-03-20 06:00:00,2016-03-22 08:00:00,6.6,62.9,6.0,1.18,947.3,0.0,8.7,79.5,3.5,61.2
1,2016-03-20 06:00:00,2016-03-22 09:00:00,6.4,62.8,7.4,1.18,947.6,0.0,7.9,140.0,3.8,61.5
1,2016-03-20 06:00:00,2016-03-22 10:00:00,6.2,57.8,8.9,1.17,947.5,0.0,7.2,209.4,3.8,56.1
1,2016-03-20 06:00:00,2016-03-22 11:00:00,6.0,52.9,10.4,1.16,947.3,0.0,6.4,288.6,3.9,50.8
