point,available_date,prediction_date,wind_speed_100m,wind_direction_100m,temperature,air_density,pressure,precipitation,wind_gust,radiation,wind_speed,wind_direction
1,2016-04-16 06:00:00,2016-04-17 00:00:00,2.4,162.2,5.4,1.18,945.6,0.0,1.6,0.0,1.1,147.6
1,2016-04-16 06:00:00,2016-04-17 01:00:00,2.5,164.2,4.9,1.19,945.7,0.0,1.7,0.0,1.2,148.8
1,2016-04-16 06:00:00,2016-04-17 02:00:00,2.6,166.3,4.4,1.19,945.8,0.0,1.8,0.0,1.2,150.1
1,2016-04-16 06:00:00,2016-04-17 03:00:00,2.8,168.4,3.9,1.19,946.0,0.0,1.9,0.0,1.3,151.3
1,2016-04-16 06:00:00,2016-04-17 04:00:00,3.0,163.1,3.8,1.19,946.3,0.0,1.9,0.0,1.4,146.5
1,2016-04-16 06:00:00,2016-04-17 05:00:00,3.3,157.8,3.8,1.19,946.7,0.0,2.0,0.0,1.5,141.8
1,2016-04-16 06:00:00,2016-04-17 06:00:00,3.5,152.6,3.7,1.19,947.0,0.0,2.0,0.0,1.6,137.0
1,2016-04-16 06:00:00,2016-04-17 07:00:00,3.8,159.4,5.6,1.18,947.5,0.0,3.1,58.6,2.0,147.6
1,2016-04-16 06:00:00,2016-04-17 08:00:00,4.0,166.3,7.6,1.18,948.0,0.0,4.3,139.5,2.3,158.3
1,2016-04-16 06:00:00,2016-04-17 09:00:00,4.3,173.2,9.5,1.17,948.4,0.0,5.4,220.0,2.6,168.9
1,2016-04-16 06:00:00,2016-04-17 10:00:00,3.8,181.5,10.6,1.16,948.6,0.0,4.6,284.6,2.4,179.2
1,2016-04-16 06:00:00,2016-04-17 11:00:00,3.4,189.8,11.8,1.16,948.8,0.0,3.8,347.0,2.2,189.6
1,2016-04-16 06:00:00,2016-04-17 12:00:00,2.9,198.1,13.0,1.16,948.9,0.0,3.0,428.0,1.9,199.9
1,2016-04-16 06:00:00,2016-04-17 13:00:00,3.0,215.7,12.6,1.16,949.1,0.0,3.0,537.3,1.9,218.0
1,2016-04-16 06:00:00,2016-04-17 14:00:00,3.0,233.4,12.3,1.16,949.2,0.0,3.0,640.0,1.9,236.0
1,2016-04-16 06:00:00,2016-04-17 15:00:00,3.0,251.0,12.0,1.16,949.4,0.0,3.0,690.0,1.9,254.0
1,2016-04-16 06:00:00,2016-04-17 16:00:00,2.3,275.3,11.1,1.16,949.6,0.0,2.3,653.9,1.4,283.1
1,2016-04-16 06:00:00,2016-04-17 17:00:00,1.6,299.6,10.1,1.17,949.8,0.0,1.6,548.9,1.0,312.2
