point,available_date,prediction_date,wind_speed_100m,wind_direction_100m,temperature,air_density,pressure,precipitation,wind_gust,radiation,wind_speed,wind_direction
1,2016-02-23 06:00:00,2016-02-24 00:00:00,8.3,212.5,6.1,1.19,956.5,0.0,11.0,0.0,3.8,207.3
1,2016-02-23 06:00:00,2016-02-24 01:00:00,8.0,207.1,5.8,1.19,955.5,0.0,11.3,0.0,3.6,201.3
1,2016-02-23 06:00:00,2016-02-24 02:00:00,7.6,201.7,5.5,1.19,954.5,0.0,11.7,0.0,3.4,195.3
1,2016-02-23 06:00:00,2016-02-24 03:00:00,7.2,196.3,5.2,1.19,953.5,0.0,12.0,0.0,3.2,189.3
1,2016-02-23 06:00:00,2016-02-24 04:00:00,7.2,193.3,5.2,1.19,952.8,0.0,12.1,0.0,3.3,186.0
1,2016-02-23 06:00:00,2016-02-24 05:00:00,7.1,190.2,5.2,1.19,952.0,0.0,12.3,0.0,3.4,182.6
1,2016-02-23 06:00:00,2016-02-24 06:00:00,7.0,187.1,5.2,1.19,951.3,0.0,12.4,0.0,3.5,179.3
1,2016-02-23 06:00:00,2016-02-24 07:00:00,7.2,188.3,5.5,1.19,950.7,0.0,12.4,4.0,3.6,182.0
1,2016-02-23 06:00:00,2016-02-24 08:00:00,7.4,189.6,5.7,1.19,950.2,0.0,12.3,8.2,3.6,184.7
1,2016-02-23 06:00:00,2016-02-24 09:00:00,7.6,190.8,6.0,1.19,949.6,0.0,12.3,10.0,3.7,187.4
1,2016-02-23 06:00:00,2016-02-24 10:00:00,7.3,205.2,6.5,1.18,949.4,0.0,10.8,8.7,3.6,201.8
1,2016-02-23 06:00:00,2016-02-24 11:00:00,7.0,219.5,7.1,1.18,949.2,0.0,9.3,10.2,3.6,216.1
1,2016-02-23 06:00:00,2016-02-24 12:00:00,6.6,233.9,7.7,1.18,949.0,0.0,7.8,22.0,3.5,230.5
1,2016-02-23 06:00:00,2016-02-24 13:00:00,6.4,234.5,8.0,1.18,948.4,0.0,7.5,48.6,3.5,231.4
1,2016-02-23 06:00:00,2016-02-24 14:00:00,6.1,235.2,8.3,1.17,947.8,0.0,7.1,81.7,3.4,232.4
1,2016-02-23 06:00:00,2016-02-24 15:00:00,5.8,235.8,8.6,1.17,947.3,0.0,6.8,110.0,3.3,233.3
1,2016-02-23 06:00:00,2016-02-24 16:00:00,4.8,229.4,8.1,1.17,947.4,0.0,5.4,124.0,2.6,226.5
