point,available_date,prediction_date,wind_speed_100m,wind_direction_100m,temperature,air_density,pressure,precipitation,wind_gust,radiation,wind_speed,wind_direction
1,2016-02-17 06:00:00,2016-02-18 00:00:00,5.3,317.9,1.7,1.21,952.4,0.3,8.3,0.0,1.8,300.9
1,2016-02-17 06:00:00,2016-02-18 01:00:00,5.3,318.7,1.4,1.21,952.6,0.3,7.9,0.0,1.8,303.3
1,2016-02-17 06:00:00,2016-02-18 02:00:00,5.2,319.5,1.2,1.21,952.7,0.3,7.5,0.0,1.8,305.6
1,2016-02-17 06:00:00,2016-02-18 03:00:00,5.1,320.2,1.0,1.21,952.9,0.3,7.1,0.0,1.9,308.0
1,2016-02-17 06:00:00,2016-02-18 04:00:00,4.9,318.2,0.0,1.22,952.9,0.3,5.5,0.0,1.7,303.1
1,2016-02-17 06:00:00,2016-02-18 05:00:00,4.6,316.2,-1.0,1.22,952.9,0.3,3.8,0.0,1.6,298.2
1,2016-02-17 06:00:00,2016-02-18 06:00:00,4.3,314.2,-1.9,1.22,952.9,0.3,2.2,0.0,1.5,293.3
1,2016-02-17 06:00:00,2016-02-18 07:00:00,3.7,312.9,-0.7,1.22,953.5,0.3,1.8,3.2,1.2,285.8
1,2016-02-17 06:00:00,2016-02-18 08:00:00,3.0,311.6,0.5,1.21,954.0,0.3,1.3,14.3,1.0,278.3
1,2016-02-17 06:00:00,2016-02-18 09:00:00,2.3,310.3,1.7,1.21,954.5,0.3,0.9,40.0,0.7,270.8
1,2016-02-17 06:00:00,2016-02-18 10:00:00,2.3,312.1,3.3,1.2,954.9,0.3,1.4,85.5,1.0,285.3
1,2016-02-17 06:00:00,2016-02-18 11:00:00,2.3,313.9,4.9,1.2,955.2,0.3,2.0,150.4,1.3,299.9
1,2016-02-17 06:00:00,2016-02-18 12:00:00,2.3,315.7,6.5,1.19,955.5,0.3,2.5,233.0,1.6,314.5
1,2016-02-17 06:00:00,2016-02-18 13:00:00,2.9,319.4,6.5,1.19,955.5,0.3,2.9,327.9,2.0,318.5
1,2016-02-17 06:00:00,2016-02-18 14:00:00,3.5,323.1,6.5,1.19,955.5,0.3,3.4,414.9,2.4,322.5
1,2016-02-17 06:00:00,2016-02-18 15:00:00,4.1,326.7,6.6,1.19,955.4,0.3,3.8,470.0,2.8,326.5
1,2016-02-17 06:00:00,2016-02-18 16:00:00,4.3,333.4,4.5,1.2,955.9,0.3,3.4,474.4,2.4,332.3
1,2016-02-17 06:00:00,2016-02-18 17:00:00,4.5,340.1,2.4,1.21,956.3,0.3,3.0,428.8,2.1,338.0
1,2016-02-17 06:00:00,2016-02-18 18:00:00,4.7,346.7,0.4,1.22,956.8,0.3,2.6,339.0,1.8,343.8
1,2016-02-17 06:00:00,2016-02-18 19:00:00,4.0,232.2,-1.2,1.23,957.5,0.3,2.2,215.9,1.5,229.8
1,2016-02-17 06:00:00,2016-02-18 20:00:00,3.2,117.7,-2.8,1.24,958.2,0.3,1.9,90.8,1.2,115.8
1,2016-02-17 06:00:00,2016-02-18 21:00:00,2.4,3.1,-4.4,1.24,959.0,0.3,1.5,0.0,0.9,1.9
1,2016-02-17 06:00:00,2016-02-18 22:00:00,2.2,120.5,-4.6,1.24,959.2,0.3,1.4,0.0,0.8,118.0
1,2016-02-17 06:00:00,2016-02-18 23:00:00,1.9,237.9,-4.8,1.25,959.3,0.3,1.2,0.0,0.8,234.0
1,2016-02-17 06:00:00,2016-02-19 00:00:00,1.7,355.3,-4.9,1.25,959.5,0.3,1.1,0.0,0.7,350.1
1,2016-02-17 06:00:00,2016-02-19 01:00:00,1.7,350.3,-5.0,1.25,959.5,0.3,1.1,0.0,0.7,345.8
1,2016-02-17 06:00:00,2016-02-19 02:00:00,1.7,345.3,-5.0,1.25,959.5,0.3,1.0,0.0,0.6,341.5
1,2016-02-17 06:00:00,2016-02-19 03:00:00,1.7,340.3,-5.0,1.25,959.4,0.3,1.0,0.0,0.6,337.2
1,2016-02-17 06:00:00,2016-02-19 04:00:00,1.5,337.4,-4.7,1.25,959.6,0.3,0.8,0.0,0.5,328.0
1,2016-02-17 06:00:00,2016-02-19 05:00:00,1.3,334.5,-4.4,1.24,959.7,0.3,0.7,0.0,0.4,318.9
1,2016-02-17 06:00:00,2016-02-19 06:00:00,1.2,331.7,-4.1,1.24,959.8,0.3,0.5,0.0,0.3,309.8
1,2016-02-17 06:00:00,2016-02-19 07:00:00,1.0,296.8,-1.6,1.23,960.3,0.3,0.6,7.0,0.4,271.9
1,2016-02-17 06:00:00,2016-02-19 08:00:00,0.8,261.9,0.9,1.22,960.9,0.3,0.6,19.6,0.5,234.1
1,2016-02-17 06:00:00,2016-02-19 09:00:00,0.6,227.0,3.5,1.21,961.4,0.3,0.7,40.0,0.6,196.2
1,2016-02-17 06:00:00,2016-02-19 10:00:00,1.0,254.1,5.5,1.2,961.4,0.3,1.0,72.0,0.8,232.8
1,2016-02-17 06:00:00,2016-02-19 11:00:00,1.3,281.2,7.6,1.19,961.5,0.3,1.4,124.9,1.0,269.4
1,2016-02-17 06:00:00,2016-02-19 12:00:00,1.7,308.2,9.7,1.18,961.6,0.3,1.7,209.0,1.2,306.0
1,2016-02-17 06:00:00,2016-02-19 13:00:00,2.1,304.3,9.5,1.18,961.1,0.3,2.0,326.3,1.5,303.0
1,2016-02-17 06:00:00,2016-02-19 14:00:00,2.6,300.4,9.3,1.19,960.7,0.3,2.4,443.8,1.9,299.9
1,2016-02-17 06:00:00,2016-02-19 15:00:00,3.1,296.5,9.2,1.19,960.3,0.3,2.7,520.0,2.2,296.8
1,2016-02-17 06:00:00,2016-02-19 16:00:00,3.7,295.3,7.7,1.19,960.4,0.3,3.2,523.3,2.1,294.5
1,2016-02-17 06:00:00,2016-02-19 17:00:00,4.3,294.1,6.2,1.2,960.4,0.3,3.6,461.9,2.0,292.2
1,2016-02-17 06:00:00,2016-02-19 18:00:00,4.9,293.0,4.7,1.2,960.5,0.3,4.1,354.0,1.9,289.9
1,2016-02-17 06:00:00,2016-02-19 19:00:00,4.1,275.4,4.4,1.21,960.9,0.3,3.4,220.2,1.7,267.3
1,2016-02-17 06:00:00,2016-02-19 20:00:00,3.4,257.7,4.0,1.21,961.4,0.3,2.6,91.2,1.5,244.7
1,2016-02-17 06:00:00,2016-02-19 21:00:00,2.7,240.1,3.6,1.21,961.8,0.3,1.9,0.0,1.2,222.1
1,2016-02-17 06:00:00,2016-02-19 22:00:00,3.1,224.5,3.6,1.21,961.8,0.3,2.4,0.0,1.4,208.2
1,2016-02-17 06:00:00,2016-02-19 23:00:00,3.5,208.8,3.7,1.21,961.8,0.3,2.8,0.0,1.5,194.2
