point,available_date,prediction_date,wind_speed_100m,wind_direction_100m,temperature,air_density,pressure,precipitation,wind_gust,radiation,wind_speed,wind_direction
1,2016-04-08 06:00:00,2016-04-09 00:00:00,5.3,221.7,4.9,1.19,953.0,0.8,7.2,0.0,2.5,212.5
1,2016-04-08 06:00:00,2016-04-09 01:00:00,5.7,219.3,5.0,1.19,952.2,0.8,8.0,0.0,2.7,211.8
1,2016-04-08 06:00:00,2016-04-09 02:00:00,6.1,216.9,5.1,1.19,951.3,0.8,8.8,0.0,2.9,211.1
1,2016-04-08 06:00:00,2016-04-09 03:00:00,6.6,214.6,5.2,1.19,950.5,0.8,9.6,0.0,3.0,210.4
1,2016-04-08 06:00:00,2016-04-09 04:00:00,6.5,248.1,5.4,1.19,950.3,0.8,8.9,0.0,3.0,243.8
1,2016-04-08 06:00:00,2016-04-09 05:00:00,6.5,281.6,5.6,1.19,950.2,0.8,8.1,0.0,3.0,277.3
1,2016-04-08 06:00:00,2016-04-09 06:00:00,6.4,315.1,5.9,1.19,950.0,0.8,7.4,0.0,3.0,310.7
1,2016-04-08 06:00:00,2016-04-09 07:00:00,5.8,317.9,5.7,1.19,950.1,0.8,6.8,0.0,2.8,314.5
1,2016-04-08 06:00:00,2016-04-09 08:00:00,5.2,320.7,5.6,1.19,950.2,0.8,6.1,6.1,2.7,318.3
1,2016-04-08 06:00:00,2016-04-09 09:00:00,4.6,323.6,5.5,1.19,950.3,0.8,5.5,50.0,2.6,322.1
1,2016-04-08 06:00:00,2016-04-09 10:00:00,4.5,312.4,6.5,1.18,950.0,0.8,5.0,137.2,2.8,311.6
1,2016-04-08 06:00:00,2016-04-09 11:00:00,4.4,301.1,7.5,1.18,949.6,0.8,4.5,230.2,2.9,301.1
1,2016-04-08 06:00:00,2016-04-09 12:00:00,4.3,289.9,8.5,1.17,949.3,0.8,4.0,280.0,3.0,290.7
1,2016-04-08 06:00:00,2016-04-09 13:00:00,4.1,299.4,7.8,1.18,948.8,0.8,3.9,254.2,2.8,299.6
1,2016-04-08 06:00:00,2016-04-09 14:00:00,3.9,308.8,7.1,1.18,948.2,0.8,3.9,187.1,2.6,308.6
1,2016-04-08 06:00:00,2016-04-09 15:00:00,3.6,318.2,6.4,1.18,947.6,0.8,3.8,130.0,2.4,317.6
1,2016-04-08 06:00:00,2016-04-09 16:00:00,4.0,296.2,6.3,1.18,946.9,0.8,4.3,119.4,2.3,295.0
1,2016-04-08 06:00:00,2016-04-09 17:00:00,4.4,274.1,6.2,1.18,946.1,0.8,4.9,134.0,2.2,272.5
1,2016-04-08 06:00:00,2016-04-09 18:00:00,4.8,252.1,6.1,1.18,945.3,0.8,5.4,138.0,2.1,250.0
1,2016-04-08 06:00:00,2016-04-09 19:00:00,5.7,240.3,4.5,1.19,944.9,0.8,7.1,106.0,2.3,234.5
1,2016-04-08 06:00:00,2016-04-09 20:00:00,6.5,228.6,2.9,1.19,944.4,0.8,8.7,54.4,2.5,219.1
1,2016-04-08 06:00:00,2016-04-09 21:00:00,7.4,216.9,1.4,1.2,943.9,0.8,10.4,10.0,2.7,203.6
1,2016-04-08 06:00:00,2016-04-09 22:00:00,7.7,212.6,1.7,1.2,942.8,0.8,10.8,0.0,3.0,201.3
1,2016-04-08 06:00:00,2016-04-09 23:00:00,8.1,208.3,2.1,1.19,941.8,0.8,11.3,0.0,3.2,199.0
1,2016-04-08 06:00:00,2016-04-10 00:00:00,8.4,204.1,2.5,1.19,940.7,0.8,11.7,0.0,3.5,196.7
1,2016-04-08 06:00:00,2016-04-10 01:00:00,8.6,202.5,3.0,1.19,939.4,0.8,12.0,0.0,3.8,195.3
1,2016-04-08 06:00:00,2016-04-10 02:00:00,8.8,201.0,3.5,1.18,938.2,0.8,12.4,0.0,4.2,193.8
1,2016-04-08 06:00:00,2016-04-10 03:00:00,9.0,199.4,4.0,1.18,936.9,0.8,12.7,0.0,4.5,192.4
1,2016-04-08 06:00:00,2016-04-10 04:00:00,10.0,197.3,4.2,1.18,935.6,0.8,13.5,0.0,4.9,190.9
1,2016-04-08 06:00:00,2016-04-10 05:00:00,11.0,195.2,4.4,1.17,934.3,0.8,14.4,0.0,5.4,189.4
1,2016-04-08 06:00:00,2016-04-10 06:00:00,12.1,193.2,4.7,1.17,933.1,0.8,15.2,0.0,5.8,187.9
1,2016-04-08 06:00:00,2016-04-10 07:00:00,11.5,202.6,4.7,1.17,932.7,0.8,14.2,7.0,5.7,198.6
1,2016-04-08 06:00:00,2016-04-10 08:00:00,10.9,212.1,4.8,1.17,932.3,0.8,13.1,14.8,5.5,209.3
1,2016-04-08 06:00:00,2016-04-10 09:00:00,10.2,221.6,4.9,1.17,931.9,0.8,12.1,20.0,5.4,220.1
1,2016-04-08 06:00:00,2016-04-10 10:00:00,10.7,221.3,4.9,1.17,932.0,0.8,12.6,21.0,5.5,219.0
