point,available_date,prediction_date,wind_speed_100m,wind_direction_100m,temperature,air_density,pressure,precipitation,wind_gust,radiation,wind_speed,wind_direction
1,2016-02-16 06:00:00,2016-02-17 00:00:00,2.2,181.3,-2.5,1.24,961.0,0.0,2.0,0.0,1.3,173.2
1,2016-02-16 06:00:00,2016-02-17 01:00:00,2.8,185.0,-1.8,1.23,960.2,0.0,2.2,0.0,1.5,175.3
1,2016-02-16 06:00:00,2016-02-17 02:00:00,3.4,188.7,-1.0,1.23,959.3,0.0,2.3,0.0,1.7,177.3
1,2016-02-16 06:00:00,2016-02-17 03:00:00,3.9,192.4,-0.3,1.22,958.5,0.0,2.5,0.0,1.8,179.4
1,2016-02-16 06:00:00,2016-02-17 04:00:00,4.4,196.7,-0.3,1.22,958.0,0.0,3.1,0.0,1.9,181.9
1,2016-02-16 06:00:00,2016-02-17 05:00:00,4.9,201.0,-0.3,1.22,957.4,0.0,3.7,0.0,2.0,184.5
1,2016-02-16 06:00:00,2016-02-17 06:00:00,5.4,205.3,-0.3,1.22,956.9,0.0,4.3,0.0,2.0,187.1
1,2016-02-16 06:00:00,2016-02-17 07:00:00,5.8,204.4,1.1,1.21,956.2,0.0,6.3,3.4,2.6,190.4
1,2016-02-16 06:00:00,2016-02-17 08:00:00,6.2,203.5,2.6,1.21,955.5,0.0,8.4,11.8,3.1,193.8
1,2016-02-16 06:00:00,2016-02-17 09:00:00,6.7,202.6,4.0,1.2,954.7,0.0,10.4,30.0,3.6,197.1
1,2016-02-16 06:00:00,2016-02-17 10:00:00,7.1,198.7,4.3,1.2,953.7,0.0,10.7,59.6,3.7,193.6
1,2016-02-16 06:00:00,2016-02-17 11:00:00,7.6,194.7,4.6,1.2,952.7,0.0,11.1,87.7,3.8,190.1
1,2016-02-16 06:00:00,2016-02-17 12:00:00,8.0,190.7,4.9,1.19,951.6,0.0,11.4,98.0,3.9,186.5
1,2016-02-16 06:00:00,2016-02-17 13:00:00,7.7,230.3,4.8,1.19,951.2,0.0,10.7,80.2,3.8,226.1
1,2016-02-16 06:00:00,2016-02-17 14:00:00,7.4,269.9,4.8,1.19,950.9,0.0,9.9,47.7,3.6,265.7
1,2016-02-16 06:00:00,2016-02-17 15:00:00,7.2,309.6,4.7,1.19,950.5,0.0,9.2,20.0,3.5,305.2
1,2016-02-16 06:00:00,2016-02-17 16:00:00,7.7,319.1,4.6,1.19,950.7,0.0,9.5,11.4,3.7,315.4
1,2016-02-16 06:00:00,2016-02-17 17:00:00,8.3,328.6,4.4,1.19,950.8,0.0,9.9,15.3,4.0,325.6
1,2016-02-16 06:00:00,2016-02-17 18:00:00,8.8,338.1,4.2,1.19,951.0,0.0,10.2,20.0,4.2,335.7
1,2016-02-16 06:00:00,2016-02-17 19:00:00,8.5,336.9,3.4,1.2,951.5,0.0,10.3,16.6,3.8,333.3
1,2016-02-16 06:00:00,2016-02-17 20:00:00,8.2,335.7,2.6,1.2,951.9,0.0,10.4,8.0,3.3,330.8
1,2016-02-16 06:00:00,2016-02-17 21:00:00,7.9,334.6,1.9,1.21,952.4,0.0,10.5,0.0,2.8,328.4
1,2016-02-16 06:00:00,2016-02-17 22:00:00,7.1,332.5,1.5,1.21,952.6,0.0,9.8,0.0,2.5,323.5
1,2016-02-16 06:00:00,2016-02-17 23:00:00,6.2,330.4,1.2,1.21,952.9,0.0,9.2,0.0,2.1,318.5
1,2016-02-16 06:00:00,2016-02-18 00:00:00,5.3,328.4,0.9,1.21,953.1,0.0,8.5,0.0,1.8,313.6
1,2016-02-16 06:00:00,2016-02-18 01:00:00,5.1,328.2,0.5,1.21,953.1,0.0,7.8,0.0,1.7,312.6
1,2016-02-16 06:00:00,2016-02-18 02:00:00,4.9,328.0,0.1,1.22,953.1,0.0,7.0,0.0,1.6,311.6
1,2016-02-16 06:00:00,2016-02-18 03:00:00,4.8,327.8,-0.3,1.22,953.1,0.0,6.3,0.0,1.6,310.6
1,2016-02-16 06:00:00,2016-02-18 04:00:00,4.7,326.3,-0.9,1.22,953.0,0.0,4.9,0.0,1.5,308.6
1,2016-02-16 06:00:00,2016-02-18 05:00:00,4.6,324.7,-1.4,1.22,952.9,0.0,3.6,0.0,1.5,306.7
1,2016-02-16 06:00:00,2016-02-18 06:00:00,4.5,323.2,-1.9,1.22,952.8,0.0,2.2,0.0,1.5,304.7
1,2016-02-16 06:00:00,2016-02-18 07:00:00,3.8,320.0,-0.7,1.22,953.3,0.0,1.8,4.5,1.3,295.0
1,2016-02-16 06:00:00,2016-02-18 08:00:00,3.1,316.9,0.5,1.21,953.9,0.0,1.3,16.3,1.0,285.2
1,2016-02-16 06:00:00,2016-02-18 09:00:00,2.4,313.8,1.7,1.21,954.5,0.0,0.9,40.0,0.7,275.5
1,2016-02-16 06:00:00,2016-02-18 10:00:00,2.7,315.7,3.0,1.2,954.7,0.0,1.8,79.3,1.2,289.6
1,2016-02-16 06:00:00,2016-02-18 11:00:00,3.1,317.5,4.3,1.2,954.9,0.0,2.7,133.3,1.7,303.7
1,2016-02-16 06:00:00,2016-02-18 12:00:00,3.4,319.4,5.6,1.19,955.2,0.0,3.6,200.0,2.3,317.9
1,2016-02-16 06:00:00,2016-02-18 13:00:00,3.9,328.2,5.7,1.19,955.0,0.0,4.0,274.7,2.5,327.1
1,2016-02-16 06:00:00,2016-02-18 14:00:00,4.4,337.0,5.9,1.19,954.9,0.0,4.4,341.0,2.8,336.3
1,2016-02-16 06:00:00,2016-02-18 15:00:00,4.8,345.8,6.1,1.19,954.8,0.0,4.8,380.0,3.1,345.5
1,2016-02-16 06:00:00,2016-02-18 16:00:00,4.7,230.9,4.9,1.2,955.4,0.0,5.0,376.9,2.6,349.0
1,2016-02-16 06:00:00,2016-02-18 17:00:00,4.6,115.9,3.7,1.2,955.9,0.0,5.2,334.5,2.2,352.4
1,2016-02-16 06:00:00,2016-02-18 18:00:00,4.5,0.9,2.5,1.21,956.5,0.0,5.4,260.0,1.7,355.9
1,2016-02-16 06:00:00,2016-02-18 19:00:00,4.0,3.6,1.5,1.21,957.3,0.0,4.2,163.6,1.5,240.9
